42,86.4
75,152.4
44,88
48,93.6
16,29.6
40,82.4
44,85.6
67,136.4
59,119.2
46,93.2
73,143.6
57,114
17,34
16,33.2
76,152
19,35.6
38,76
50,101.2
42,81.6
46,90.8
78,157.2
50,101.2
48,93.6
67,136.4
12,26.4
68,134.8
28,57.2
69,139.2
73,144.8
51,100.8
60,117.6
21,42
39,79.2
22,44
21,40.8
14,29.2
42,81.6
64,125.6
31,63.2
70,138.8
16,32
38,73.6
25,52.4
75,150
63,127.2
25,48.8
29,59.2
20,40
18,37.2
78,156
49,99.2
70,140
21,39.6
17,34
69,138
46,89.6
77,151.6
40,77.6
72,144
25,48.8
24,48
63,127.2
45,91.2
80,161.2
42,84
52,104
15,28.8
68,138.4
31,59.6
48,97.2
19,39.2
65,130
19,40.4
54,106.8
21,42
38,74.8
37,71.6
21,42
43,83.6
30,60
62,121.6
49,100.4
37,72.8
27,55.2
54,105.6
12,24
23,44.8
74,146.8
43,84.8
70,138.8
53,104.8
78,158.4
43,87.2
49,95.6
77,155.2
48,97.2
39,79.2
16,34.4
74,149.2
33,63.6
24,46.8
57,116.4
15,27.6
77,151.6
49,98
74,145.6
75,151.2
46,93.2
33,64.8
10,21.2
51,103.2
21,43.2
21,44.4
15,30
41,80.8
37,76.4
73,147.2
16,29.6
19,35.6
76,154.4
41,83.2
25,52.4
53,106
45,91.2
43,83.6
11,23.2
57,116.4
41,84.4
39,75.6
34,65.6
67,136.4
20,41.2
58,118.4
23,43.6
29,58
50,97.6
60,118.8
62,125.2
21,43.2
77,152.8
76,149.6
37,72.8
49,99.2
61,120.8
46,94.4
30,58.8
10,18.8
43,83.6
79,159.2
40,78.8
75,147.6
29,59.2
41,84.4
59,119.2
79,155.6
48,97.2
25,48.8
13,23.6
72,144
27,56.4
58,116
78,158.4
40,78.8
60,118.8
35,72.4
29,58
16,30.8
70,140
60,120
29,60.4
35,72.4
10,17.6
40,82.4
61,124.4
56,112
70,142.4
25,51.2
40,81.2
27,56.4
64,129.2
66,133.2
68,136
41,80.8
61,124.4
35,72.4
71,139.6
46,89.6
14,30.4
47,95.2
63,128.4
55,111.2
54,110.4
13,26
14,28
21,43.2
21,44.4
62,125.2
79,155.6
46,90.8
57,114
10,22.4
26,50.8
27,51.6
69,139.2
66,133.2
44,89.2
36,72
53,107.2
51,99.6
30,62.4
61,122
73,146
27,56.4
78,156
18,37.2
61,122
71,139.6
63,124.8
48,93.6
43,86
21,43.2
48,93.6
43,88.4
64,130.4
69,136.8
21,40.8
59,116.8
49,95.6
28,54.8
72,141.6
39,76.8
66,133.2
51,103.2
33,67.2
58,113.6
62,124
23,47.2
23,47.2
33,68.4
73,147.2
64,129.2
74,149.2
47,96.4
14,28
52,102.8
52,106.4
23,46
24,48
14,28
14,28
76,149.6
59,116.8
45,90
10,22.4
14,30.4
71,142
52,102.8
20,41.2
49,96.8
51,103.2
77,151.6
79,155.6
30,62.4
34,68
12,24
24,50.4
15,32.4
26,54.4
71,142
67,131.6
18,33.6
41,80.8
27,52.8
75,150
53,107.2
61,120.8
22,46.4
67,135.2
32,61.6
48,96
49,98
34,66.8
22,46.4
43,83.6
14,28
68,136
32,64
62,121.6
33,63.6
16,29.6
60,122.4
33,63.6
20,40
53,107.2
50,97.6
76,154.4
45,87.6
17,36.4
44,88
12,21.6
52,104
52,101.6
16,30.8
51,102
68,134.8
71,139.6
18,36
48,96
19,39.2
37,72.8
67,134
17,32.8
15,27.6
38,77.2
70,140
25,50
61,120.8
66,133.2
21,39.6
33,63.6
35,68.8
43,88.4
40,80
68,137.2
60,118.8
29,60.4
16,29.6
38,73.6
23,43.6
59,116.8
42,86.4
80,160
50,101.2
79,155.6
27,54
12,26.4
57,115.2
49,98
62,125.2
78,158.4
80,161.2
47,95.2
74,145.6
59,116.8
59,119.2
28,58.4
18,34.8
19,36.8
20,38.8
33,66
16,30.8
55,110
70,138.8
56,113.2
10,17.6
56,113.2
21,42
18,37.2
44,88
66,130.8
51,100.8
67,134
20,41.2
32,62.8
71,139.6
14,25.6
59,116.8
20,41.2
25,52.4
52,104
27,55.2
33,63.6
75,150
61,119.6
60,118.8
47,94
41,84.4
39,79.2
65,127.6
65,130
29,58
52,105.2
69,138
61,124.4
21,40.8
71,142
58,114.8
74,145.6
29,58
21,42
33,64.8
42,86.4
56,110.8
11,19.6
69,136.8
49,98
19,35.6
50,101.2
80,160
78,154.8
15,27.6
65,132.4
77,151.6
34,66.8
75,150
66,134.4
18,36
17,36.4
39,76.8
45,90
40,80
57,114
28,58.4
14,29.2
77,155.2
71,140.8
70,138.8
24,46.8
61,123.2
38,73.6
79,159.2
62,124
32,66.4
38,77.2
78,157.2
44,86.8
27,51.6
23,44.8
68,138.4
59,115.6
52,106.4
11,24.4
58,113.6
47,95.2
79,155.6
19,35.6
56,113.2
24,50.4
31,63.2
49,95.6
41,82
32,66.4
43,86
15,31.2
22,44
17,32.8
24,46.8
37,74
20,38.8
68,133.6
36,69.6
16,30.8
19,36.8
73,143.6
65,130
18,34.8
57,114
41,82
39,76.8
35,70
75,152.4
17,36.4
70,141.2
75,152.4
11,20.8
79,160.4
14,28
56,110.8
19,40.4
17,32.8
47,92.8
27,52.8
34,68
65,130
26,49.6
46,92
12,22.8
47,95.2
11,19.6
19,35.6
62,122.8
52,105.2
25,52.4
28,53.6
63,127.2
70,137.6
21,39.6
69,139.2
79,160.4
41,83.2
67,135.2
37,76.4
39,76.8
66,129.6
18,37.2
24,50.4
51,104.4
77,155.2
59,118
70,142.4
36,69.6
28,56
21,40.8
79,156.8
33,64.8
60,120
15,31.2
41,83.2
16,30.8
18,33.6
19,36.8
74,150.4
11,24.4
57,111.6
55,108.8
11,20.8
55,107.6
77,155.2
20,41.2
48,96
75,147.6
54,108
55,110
77,156.4
46,90.8
26,49.6
29,55.6
38,73.6
33,64.8
23,44.8
38,73.6
19,39.2
63,123.6
32,65.2
72,141.6
17,35.2
20,41.2
36,73.2
32,61.6
65,130
52,101.6
16,33.2
13,24.8
50,102.4
44,90.4
35,67.6
44,86.8
44,85.6
34,66.8
15,28.8
41,83.2
60,120
26,54.4
66,132
56,112
54,108
53,107.2
32,61.6
75,148.8
54,106.8
73,148.4
10,22.4
75,147.6
40,78.8
63,126
72,141.6
16,34.4
78,158.4
31,62
63,123.6
77,154
28,58.4
34,68
65,132.4
16,30.8
25,48.8
70,141.2
58,118.4
54,108
67,134
59,120.4
76,149.6
63,126
63,124.8
22,41.6
56,109.6
22,42.8
40,77.6
37,71.6
47,91.6
66,129.6
36,74.4
77,152.8
80,161.2
31,64.4
79,160.4
59,115.6
19,35.6
18,36
65,130
22,42.8
78,154.8
31,59.6
21,40.8
33,66
18,37.2
48,98.4
35,72.4
59,115.6
68,137.2
51,99.6
45,92.4
76,150.8
54,108
51,104.4
68,137.2
37,72.8
76,150.8
14,26.8
27,55.2
61,122
15,27.6
80,162.4
24,45.6
72,144
74,148
21,40.8
59,118
42,84
68,134.8
34,70.4
35,70
54,108
36,69.6
69,138
48,93.6
77,155.2
68,137.2
15,30
14,28
39,76.8
70,138.8
57,112.8
79,160.4
52,105.2
22,44
25,47.6
61,120.8
75,151.2
23,43.6
55,107.6
78,154.8
48,96
69,140.4
30,60
64,129.2
28,56
27,54
42,82.8
22,42.8
79,156.8
78,158.4
27,51.6
47,91.6
50,100
27,54
77,156.4
41,80.8
37,76.4
55,108.8
45,88.8
69,138
19,36.8
71,143.2
14,26.8
80,160
52,105.2
28,54.8
18,38.4
40,81.2
69,135.6
18,37.2
47,92.8
31,63.2
38,76
50,101.2
79,159.2
53,104.8
42,86.4
29,60.4
39,79.2
38,73.6
23,44.8
52,106.4
11,19.6
51,99.6
41,79.6
72,141.6
26,49.6
29,58
50,102.4
78,154.8
33,67.2
80,157.6
69,140.4
64,125.6
80,161.2
46,92
73,148.4
73,146
35,68.8
10,22.4
57,114
58,117.2
11,19.6
75,150
39,78
68,136
36,73.2
20,38.8
78,158.4
17,35.2
34,70.4
59,115.6
56,110.8
61,122
35,72.4
35,70
25,51.2
70,141.2
68,133.6
79,159.2
77,156.4
11,22
56,113.2
76,149.6
41,83.2
34,69.2
23,48.4
69,135.6
56,114.4
11,19.6
79,156.8
24,48
38,73.6
71,139.6
16,30.8
51,100.8
51,99.6
53,103.6
53,104.8
51,103.2
66,132
11,23.2
25,51.2
59,116.8
45,91.2
35,72.4
16,30.8
22,46.4
80,157.6
19,40.4
26,49.6
34,65.6
70,137.6
59,115.6
52,105.2
75,152.4
29,59.2
25,51.2
47,95.2
58,117.2
43,86
52,104
47,96.4
56,112
49,99.2
13,23.6
26,49.6
21,39.6
52,101.6
21,44.4
77,155.2
79,160.4
16,30.8
61,119.6
71,139.6
30,61.2
19,35.6
33,67.2
26,50.8
71,142
47,91.6
46,93.2
22,41.6
58,116
72,145.2
18,33.6
68,133.6
61,119.6
52,105.2
42,85.2
57,115.2
46,89.6
74,145.6
29,55.6
38,76
67,134
38,74.8
53,104.8
72,144
35,70
41,84.4
70,137.6
14,26.8
74,145.6
11,22
44,88
25,50
26,53.2
47,96.4
78,157.2
13,27.2
47,94
29,58
35,68.8
63,126
59,116.8
77,151.6
71,139.6
29,59.2
51,102
58,114.8
54,108
61,123.2
16,33.2
35,71.2
58,117.2
10,22.4
66,132
31,63.2
53,106
65,131.2
36,69.6
28,57.2
36,70.8
11,24.4
39,75.6
12,21.6
40,78.8
23,47.2
59,116.8
55,108.8
22,42.8
19,40.4
54,106.8
30,58.8
76,153.2
35,72.4
80,157.6
34,70.4
56,109.6
73,144.8
40,81.2
30,60
16,34.4
45,87.6
77,155.2
62,126.4
48,94.8
34,65.6
78,154.8
31,64.4
25,48.8
34,65.6
10,18.8
26,49.6
70,141.2
67,135.2
56,113.2
71,140.8
11,24.4
64,128
63,124.8
27,54
44,85.6
42,82.8
65,127.6
57,116.4
79,160.4
45,90
29,55.6
47,96.4
18,36
12,26.4
15,30
20,37.6
55,110
23,47.2
38,78.4
78,158.4
57,114
38,73.6
32,65.2
49,98
25,48.8
41,80.8
72,141.6
55,107.6
66,130.8
57,115.2
22,42.8
74,145.6
11,22
36,72
73,147.2
75,148.8
61,123.2
67,131.6
57,111.6
69,136.8
70,142.4
40,81.2
52,104
77,151.6
71,143.2
69,135.6
52,105.2
19,38
76,149.6
62,122.8
72,145.2
19,39.2
69,139.2
65,131.2
52,102.8
55,110
21,40.8
39,75.6
20,41.2
45,91.2
34,68
12,25.2
72,145.2
34,68
71,139.6
31,62
28,56
79,159.2
68,138.4
45,87.6
69,135.6
78,158.4
70,140
18,34.8
62,125.2
33,64.8
54,110.4
66,134.4
24,49.2
37,76.4
70,141.2
57,115.2
29,55.6
51,104.4
32,61.6
52,105.2
15,30
62,122.8
61,120.8
29,56.8
15,30
59,115.6
66,129.6
28,56
37,72.8
56,114.4
69,139.2
63,124.8
22,46.4
39,75.6
64,125.6
43,84.8
79,156.8
24,50.4
46,92
49,95.6
72,145.2
16,33.2
43,83.6
62,126.4
39,80.4
32,64
70,138.8
40,82.4
37,76.4
52,105.2
28,53.6
67,135.2
68,133.6
74,150.4
58,114.8
68,136
55,111.2
59,120.4
47,92.8
14,29.2
49,95.6
58,118.4
16,34.4
63,127.2
29,58
44,85.6
16,33.2
11,19.6
29,55.6
27,52.8
57,111.6
21,39.6
51,100.8
27,52.8
54,105.6
51,104.4
75,148.8
47,94
47,94
29,59.2
49,98
45,92.4
28,57.2
42,85.2
29,60.4
57,111.6
39,80.4
33,68.4
12,26.4
64,126.8
78,153.6
65,127.6
30,57.6
22,41.6
52,105.2
64,125.6
32,66.4
77,155.2
40,78.8
52,104
47,91.6
47,92.8
51,99.6
41,84.4
21,43.2
45,87.6
52,106.4
68,138.4
74,149.2
36,72
38,78.4
35,71.2
31,62
15,28.8
80,160
45,88.8
34,68
40,81.2
22,45.2
40,77.6
54,108
33,67.2
51,102
75,147.6
28,54.8
53,107.2
71,143.2
61,119.6
13,23.6
52,105.2
53,108.4
16,33.2
80,160
25,51.2
25,50
40,82.4
44,86.8
51,104.4
42,86.4
26,54.4
19,38
60,122.4
70,142.4
38,73.6
34,66.8
14,28
44,88
62,126.4
61,120.8
60,118.8
31,62
29,58
36,72
68,138.4
53,103.6
39,76.8
44,89.2
26,52
74,149.2
11,22
25,48.8
36,73.2
67,134
38,73.6
80,157.6
40,81.2
52,105.2
14,30.4
43,87.2
34,65.6
33,68.4
28,53.6
28,58.4
39,80.4
40,77.6
30,60
20,40
33,64.8
54,110.4
21,39.6
30,62.4
57,116.4
20,42.4
48,96
56,110.8
72,145.2
48,93.6
15,32.4
20,37.6
27,52.8
18,33.6
69,136.8
43,84.8
34,69.2
50,102.4
43,88.4
37,72.8
25,51.2
38,73.6
19,39.2
30,60
75,152.4
33,64.8
54,109.2
36,69.6
61,120.8
24,45.6
63,126
27,51.6
77,155.2
54,106.8
51,102
15,28.8
18,37.2
39,80.4
51,99.6
32,65.2
43,88.4
71,140.8
38,73.6
44,86.8
34,65.6
71,139.6
19,35.6
72,141.6
56,112
20,42.4
48,93.6
19,38
48,96
75,151.2
39,76.8
76,153.2
54,108
15,32.4
50,101.2
19,35.6
74,145.6
17,34
66,130.8
38,74.8
72,144
29,59.2
80,157.6
64,126.8
53,107.2
62,125.2
55,112.4
28,57.2
17,34
33,67.2
54,110.4
12,24
49,95.6
38,78.4
21,40.8
78,153.6
16,32
57,111.6
24,48
22,42.8
16,33.2
46,93.2
31,62
47,92.8
77,152.8
24,46.8
21,42
24,46.8
24,46.8
12,24
32,62.8
11,22
17,32.8
43,83.6
80,162.4
58,117.2
18,38.4
71,144.4
33,67.2
75,148.8
12,26.4
36,74.4
80,157.6
50,102.4
50,101.2
32,65.2
27,52.8
13,23.6
38,76
21,43.2
43,87.2
22,41.6
59,116.8
80,162.4
40,78.8
23,48.4
25,50
27,51.6
77,155.2
20,37.6
63,128.4
27,55.2
21,39.6
80,162.4
73,146
55,111.2
46,89.6
38,73.6
54,110.4
73,144.8
11,23.2
15,32.4
57,111.6
60,118.8
29,58
37,74
60,122.4
53,104.8
16,34.4
77,151.6
64,129.2
11,19.6
41,82
36,72
24,45.6
53,103.6
74,146.8
32,61.6
42,82.8
46,93.2
70,141.2
60,120
44,90.4
33,66
62,125.2
61,120.8
47,94
27,54
58,113.6
56,109.6
35,70
67,136.4
71,144.4
55,108.8
71,140.8
72,145.2
54,109.2
19,35.6
22,45.2
25,47.6
13,26
36,73.2
60,121.2
15,32.4
69,135.6
15,27.6
20,40
37,72.8
41,79.6
15,30
59,115.6
71,140.8
17,32.8
75,150
32,66.4
24,45.6
73,147.2
78,156
79,159.2
75,148.8
21,40.8
45,88.8
47,95.2
27,55.2
49,98
61,123.2
15,30
60,120
42,82.8
52,101.6
47,96.4
68,137.2
54,110.4
44,90.4
55,111.2
15,31.2
70,137.6
26,50.8
33,67.2
32,62.8
23,44.8
39,76.8
40,82.4
67,134
34,69.2
66,132
24,46.8
11,24.4
72,144
13,24.8
12,22.8
37,74
54,108
63,128.4
34,68
74,148
25,48.8
75,147.6
44,90.4
30,58.8
67,136.4
64,128
76,150.8
63,128.4
72,142.8
31,59.6
50,102.4
21,40.8
57,112.8
11,24.4
61,122
75,148.8
66,133.2
23,47.2
48,93.6
35,67.6
71,144.4
30,57.6
35,70
52,101.6
19,35.6
24,46.8
50,101.2
45,88.8
64,129.2
10,21.2
45,88.8
71,140.8
49,98
36,69.6
75,151.2
49,100.4
30,61.2
21,44.4
75,148.8
24,50.4
71,142
30,62.4
55,110
72,142.8
74,148
16,34.4
46,92
57,112.8
46,93.2
42,82.8
67,136.4
28,57.2
45,91.2
16,30.8
14,28
30,62.4
58,116
68,133.6
21,44.4
11,24.4
15,30
12,26.4
74,149.2
40,78.8
80,157.6
74,148
49,98
50,102.4
17,32.8
11,20.8
78,158.4
49,95.6
28,54.8
46,94.4
21,44.4
55,111.2
68,137.2
21,44.4
78,156
68,138.4
55,110
47,96.4
50,98.8
18,34.8
64,129.2
63,124.8
33,67.2
45,91.2
66,133.2
69,139.2
65,130
51,103.2
33,68.4
61,122
46,93.2
66,132
62,122.8
31,59.6
15,27.6
30,61.2
19,40.4
11,23.2
56,110.8
78,157.2
62,122.8
77,151.6
36,74.4
26,50.8
65,132.4
29,58
12,24
50,98.8
79,159.2
65,127.6
80,160
46,90.8
41,83.2
51,103.2
31,64.4
14,28
22,42.8
60,117.6
64,128
70,138.8
74,149.2
28,57.2
19,40.4
33,63.6
13,27.2
59,119.2
27,52.8
44,86.8
30,58.8
70,137.6
46,93.2
18,37.2
79,156.8
65,132.4
48,98.4
75,148.8
66,130.8
57,116.4
12,25.2
19,35.6
62,125.2
58,118.4
52,102.8
79,155.6
57,111.6
75,151.2
79,160.4
54,109.2
69,135.6
38,76
13,27.2
80,161.2
30,61.2
58,117.2
32,61.6
46,94.4
80,160
23,43.6
21,40.8
21,40.8
27,52.8
56,109.6
70,137.6
12,22.8
54,108
63,124.8
54,106.8
55,111.2
65,128.8
53,104.8
60,117.6
51,100.8
26,50.8
51,103.2
11,23.2
35,72.4
13,26
57,111.6
30,60
28,56
20,38.8
69,136.8
23,44.8
39,78
51,103.2
43,86
23,48.4
16,29.6
13,23.6
63,128.4
15,27.6
68,136
25,48.8
72,146.4
73,146
58,118.4
21,42
17,36.4
59,120.4
17,34
24,46.8
49,99.2
55,110
45,92.4
40,78.8
36,72
47,95.2
64,125.6
54,106.8
70,142.4
72,141.6
77,155.2
41,84.4
37,74
31,63.2
67,135.2
69,138
44,86.8
26,54.4
28,57.2
15,28.8
60,122.4
67,135.2
18,36
25,52.4
11,23.2
74,145.6
33,67.2
80,157.6
23,44.8
50,102.4
41,84.4
60,120
19,35.6
66,133.2
55,108.8
42,82.8
37,72.8
73,143.6
64,126.8
12,22.8
44,89.2
77,155.2
25,48.8
76,152
46,90.8
36,74.4
32,62.8
24,50.4
27,51.6
26,53.2
16,32
69,140.4
28,56
12,22.8
51,104.4
26,49.6
46,90.8
60,117.6
16,33.2
76,149.6
14,26.8
14,30.4
51,102
43,86
51,100.8
78,154.8
72,145.2
16,30.8
10,20
59,118
59,118
19,36.8
27,56.4
32,62.8
40,77.6
54,109.2
50,102.4
60,122.4
48,96
34,70.4
75,147.6
49,95.6
58,113.6
24,49.2
35,68.8
68,134.8
67,135.2
24,46.8
62,125.2
62,126.4
36,70.8
69,139.2
47,91.6
28,56
68,137.2
45,92.4
11,23.2
74,148
49,98
78,156
54,110.4
32,61.6
24,49.2
53,106
36,72
76,152
64,129.2
65,127.6
72,142.8
79,159.2
78,153.6
51,100.8
36,74.4
28,54.8
11,24.4
19,36.8
80,162.4
46,93.2
71,139.6
52,104
64,126.8
13,24.8
30,60
78,153.6
75,148.8
48,93.6
13,27.2
37,75.2
56,114.4
21,43.2
77,152.8
26,53.2
30,62.4
50,102.4
50,98.8
53,106
54,106.8
36,70.8
53,108.4
67,131.6
46,93.2
41,80.8
74,148
77,154
77,152.8
30,62.4
17,31.6
30,57.6
71,140.8
63,126
66,129.6
79,159.2
75,147.6
80,162.4
23,46
57,111.6
67,135.2
14,29.2
35,68.8
17,31.6
37,74
78,153.6
66,129.6
17,31.6
55,107.6
21,44.4
12,22.8
64,126.8
69,139.2
68,137.2
16,30.8
62,126.4
80,161.2
31,62
51,104.4
25,50
74,150.4
18,36
43,83.6
25,52.4
37,74
30,58.8
31,62
69,135.6
41,84.4
42,81.6
32,66.4
67,132.8
56,113.2
70,137.6
54,108
19,35.6
13,26
41,83.2
56,113.2
50,101.2
10,22.4
37,72.8
52,104
21,39.6
72,145.2
71,144.4
17,34
58,113.6
31,59.6
46,90.8
79,158
30,61.2
29,55.6
80,162.4
23,44.8
15,32.4
32,66.4
27,56.4
64,129.2
61,123.2
15,28.8
35,72.4
37,74
67,131.6
67,135.2
11,23.2
59,115.6
38,77.2
48,93.6
62,126.4
44,89.2
45,91.2
57,116.4
69,136.8
11,24.4
30,61.2
18,36
27,56.4
29,58
26,53.2
29,60.4
49,95.6
70,140
67,136.4
10,21.2
38,77.2
31,59.6
50,102.4
32,65.2
75,150
62,125.2
18,38.4
32,65.2
28,54.8
55,110
56,113.2
37,74
30,58.8
67,131.6
56,110.8
54,109.2
51,104.4
37,74
76,153.2
33,66
58,117.2
48,98.4
10,20
51,104.4
65,131.2
57,114
52,106.4
24,49.2
77,154
20,42.4
59,115.6
62,125.2
35,70
11,22
73,144.8
77,156.4
67,132.8
68,136
57,112.8
