42,86.4
39,75.6
13,23.6
14,25.6
20,41.2
45,88.8
79,155.6
58,114.8
48,97.2
66,133.2
13,28.4
62,121.6
60,118.8
22,41.6
67,131.6
74,145.6
30,61.2
51,99.6
75,150
59,119.2
78,156
56,113.2
43,87.2
45,90
78,154.8
41,84.4
70,142.4
18,38.4
24,45.6
42,84
22,42.8
27,56.4
36,74.4
68,134.8
20,42.4
75,152.4
47,95.2
15,32.4
18,34.8
16,34.4
76,150.8
54,105.6
79,158
38,78.4
70,138.8
11,23.2
18,37.2
18,34.8
50,101.2
47,92.8
19,39.2
47,96.4
76,153.2
77,151.6
42,86.4
68,134.8
80,162.4
80,158.8
28,58.4
64,130.4
43,86
53,106
59,115.6
80,157.6
33,68.4
65,130
28,58.4
25,47.6
39,75.6
64,130.4
25,52.4
73,147.2
22,46.4
39,80.4
71,143.2
62,125.2
55,107.6
58,113.6
30,60
77,152.8
51,99.6
48,98.4
33,68.4
53,107.2
44,90.4
61,123.2
76,150.8
46,89.6
63,127.2
61,119.6
39,76.8
43,86
62,125.2
47,91.6
50,101.2
60,117.6
65,127.6
29,56.8
34,69.2
14,25.6
40,77.6
67,132.8
13,23.6
35,71.2
74,145.6
55,108.8
69,138
63,124.8
58,116
66,129.6
46,92
28,54.8
14,28
38,77.2
79,155.6
10,18.8
43,87.2
30,58.8
22,44
11,22
35,68.8
79,156.8
19,39.2
36,70.8
29,55.6
44,90.4
78,156
79,160.4
32,65.2
41,79.6
39,76.8
45,91.2
71,144.4
16,32
39,76.8
38,76
39,80.4
77,151.6
68,136
22,45.2
51,103.2
17,31.6
58,117.2
41,83.2
23,46
66,132
58,114.8
35,67.6
36,70.8
62,122.8
11,24.4
55,110
72,141.6
44,89.2
52,105.2
64,126.8
46,92
69,139.2
53,104.8
28,54.8
74,149.2
72,145.2
27,51.6
24,48
19,36.8
12,25.2
54,106.8
25,48.8
11,22
32,65.2
54,109.2
61,124.4
33,63.6
56,109.6
61,123.2
59,115.6
28,57.2
44,86.8
24,45.6
10,21.2
80,162.4
39,76.8
62,124
72,146.4
45,90
23,46
43,87.2
13,27.2
51,102
10,20
70,137.6
11,20.8
69,136.8
16,33.2
16,32
26,49.6
60,122.4
11,22
63,127.2
57,114
36,74.4
72,142.8
19,38
42,86.4
72,146.4
24,49.2
42,81.6
20,41.2
32,62.8
54,110.4
73,144.8
47,96.4
22,45.2
52,102.8
56,112
62,125.2
70,140
77,155.2
15,28.8
18,38.4
39,75.6
33,64.8
47,91.6
46,89.6
15,27.6
23,43.6
49,98
75,150
23,46
17,36.4
52,101.6
40,81.2
42,82.8
15,31.2
58,117.2
37,72.8
27,52.8
80,161.2
20,41.2
54,110.4
75,151.2
18,36
62,122.8
72,145.2
41,82
57,116.4
13,23.6
61,120.8
71,143.2
24,46.8
30,58.8
25,47.6
30,61.2
49,99.2
49,95.6
41,84.4
54,109.2
69,136.8
11,20.8
39,76.8
59,116.8
31,64.4
32,61.6
36,70.8
55,110
54,109.2
73,144.8
41,83.2
63,127.2
41,79.6
21,42
57,112.8
26,52
22,42.8
58,118.4
68,136
24,46.8
67,132.8
12,25.2
20,38.8
29,56.8
43,88.4
74,145.6
21,44.4
61,124.4
67,131.6
15,27.6
50,97.6
14,30.4
56,109.6
66,133.2
73,143.6
17,32.8
37,71.6
66,130.8
63,127.2
77,156.4
34,69.2
75,150
54,109.2
57,115.2
21,44.4
56,113.2
69,138
14,28
10,17.6
11,24.4
14,30.4
48,96
36,74.4
29,59.2
24,50.4
63,128.4
10,17.6
10,21.2
23,47.2
26,53.2
56,114.4
42,86.4
19,36.8
64,129.2
23,47.2
72,146.4
47,92.8
63,128.4
26,50.8
12,21.6
48,96
24,50.4
53,103.6
56,109.6
58,116
21,43.2
33,64.8
28,54.8
67,135.2
48,94.8
55,110
46,92
71,144.4
44,89.2
69,140.4
29,55.6
51,104.4
11,23.2
22,44
44,85.6
47,94
68,134.8
59,119.2
20,42.4
16,32
59,120.4
77,151.6
25,52.4
51,102
34,68
12,26.4
45,88.8
61,122
28,57.2
73,144.8
66,134.4
22,41.6
40,80
41,82
20,38.8
15,31.2
75,151.2
16,34.4
31,64.4
34,66.8
21,43.2
22,44
54,106.8
67,131.6
16,32
27,56.4
15,32.4
39,79.2
24,48
29,56.8
28,57.2
42,86.4
43,87.2
36,70.8
76,152
33,64.8
48,93.6
24,48
16,29.6
53,104.8
76,150.8
21,43.2
47,96.4
13,23.6
55,110
63,126
15,27.6
63,126
16,30.8
10,18.8
17,32.8
72,141.6
14,30.4
55,111.2
32,64
12,22.8
78,156
29,58
15,31.2
42,85.2
31,60.8
24,50.4
40,82.4
26,50.8
50,98.8
66,130.8
65,127.6
66,133.2
64,126.8
74,145.6
22,46.4
23,47.2
40,81.2
59,120.4
11,19.6
19,39.2
53,104.8
12,21.6
22,45.2
29,58
13,23.6
35,68.8
16,34.4
44,88
66,130.8
28,54.8
67,135.2
74,146.8
79,158
56,113.2
73,148.4
33,66
22,45.2
77,152.8
61,123.2
20,40
24,45.6
49,98
53,104.8
79,155.6
56,113.2
59,120.4
51,100.8
26,49.6
15,30
52,101.6
19,35.6
26,53.2
48,94.8
59,119.2
35,72.4
63,124.8
46,92
62,122.8
67,134
66,130.8
43,84.8
68,133.6
42,84
18,36
31,59.6
46,90.8
55,112.4
71,143.2
59,116.8
31,63.2
39,79.2
18,33.6
60,120
57,112.8
45,87.6
21,40.8
45,88.8
30,60
64,128
37,75.2
76,150.8
30,58.8
54,106.8
50,98.8
36,69.6
16,30.8
69,139.2
70,140
75,151.2
75,152.4
19,35.6
24,45.6
50,101.2
43,84.8
60,118.8
63,124.8
67,131.6
28,54.8
44,86.8
27,55.2
16,29.6
35,70
23,43.6
31,60.8
23,44.8
77,154
21,42
54,108
24,45.6
21,43.2
18,37.2
13,23.6
44,90.4
14,26.8
35,71.2
56,109.6
42,81.6
63,124.8
59,118
80,160
10,17.6
47,92.8
59,118
44,90.4
60,118.8
13,23.6
69,136.8
39,78
64,129.2
50,100
32,65.2
72,146.4
40,81.2
11,20.8
48,98.4
54,110.4
23,47.2
23,44.8
70,137.6
21,43.2
38,77.2
79,156.8
70,137.6
28,54.8
76,149.6
10,17.6
14,30.4
15,30
20,38.8
78,156
18,37.2
63,123.6
32,65.2
11,22
64,125.6
26,52
31,63.2
25,47.6
30,57.6
11,19.6
40,78.8
40,81.2
15,30
44,89.2
26,53.2
49,96.8
20,40
42,85.2
47,95.2
70,138.8
69,139.2
12,26.4
57,114
29,55.6
34,65.6
11,20.8
57,112.8
36,72
26,49.6
78,156
52,101.6
78,158.4
23,46
51,104.4
24,48
18,33.6
36,70.8
44,86.8
34,65.6
29,55.6
64,125.6
54,109.2
15,27.6
40,82.4
20,38.8
10,20
19,39.2
47,95.2
19,38
11,20.8
66,129.6
44,85.6
31,62
57,114
44,89.2
57,111.6
76,150.8
72,141.6
44,89.2
41,83.2
26,52
69,136.8
62,121.6
70,140
50,97.6
44,88
69,140.4
46,93.2
25,48.8
14,30.4
56,113.2
14,29.2
45,90
77,155.2
75,152.4
28,57.2
21,39.6
76,152
17,35.2
12,25.2
30,61.2
28,53.6
69,139.2
57,116.4
38,77.2
25,50
15,30
33,67.2
43,84.8
18,36
21,39.6
68,138.4
20,38.8
78,153.6
51,100.8
22,45.2
55,112.4
26,52
14,29.2
36,72
53,104.8
13,24.8
25,47.6
42,84
27,51.6
18,36
72,145.2
76,153.2
66,134.4
72,144
55,112.4
58,113.6
76,154.4
39,76.8
22,44
61,123.2
56,109.6
78,153.6
72,146.4
23,47.2
24,48
62,126.4
29,55.6
21,42
50,100
72,146.4
16,34.4
79,155.6
53,104.8
35,72.4
79,155.6
72,141.6
17,34
56,112
19,40.4
69,135.6
24,45.6
50,102.4
20,38.8
51,103.2
26,49.6
18,37.2
48,98.4
32,64
59,120.4
26,53.2
20,37.6
19,40.4
36,73.2
25,50
50,102.4
35,71.2
79,159.2
62,124
40,81.2
31,63.2
62,126.4
29,55.6
52,102.8
14,26.8
71,142
25,51.2
10,20
62,121.6
77,156.4
28,53.6
66,134.4
59,115.6
56,110.8
72,146.4
52,104
79,155.6
74,150.4
30,61.2
76,149.6
72,142.8
23,44.8
21,40.8
62,125.2
22,45.2
72,146.4
17,36.4
62,126.4
51,100.8
14,30.4
77,151.6
23,48.4
69,138
53,104.8
43,86
66,132
72,145.2
19,40.4
13,26
23,44.8
27,54
19,39.2
68,134.8
71,140.8
55,108.8
34,66.8
28,54.8
47,95.2
46,93.2
32,61.6
59,116.8
61,122
12,24
38,77.2
69,140.4
40,77.6
53,107.2
75,147.6
75,151.2
34,70.4
27,54
77,151.6
66,134.4
57,112.8
29,58
12,24
80,160
32,62.8
11,19.6
36,70.8
48,97.2
64,125.6
41,83.2
74,149.2
12,24
78,154.8
20,41.2
74,148
42,81.6
58,113.6
70,138.8
69,140.4
15,27.6
68,136
53,107.2
70,137.6
22,41.6
19,38
54,106.8
74,145.6
44,86.8
38,74.8
48,96
65,132.4
57,112.8
46,90.8
59,116.8
53,103.6
58,113.6
15,30
45,88.8
54,106.8
14,28
10,20
66,133.2
18,34.8
50,97.6
72,142.8
32,62.8
36,74.4
15,30
74,148
74,150.4
76,149.6
37,71.6
33,68.4
52,101.6
80,158.8
60,121.2
32,64
18,36
31,59.6
50,101.2
24,50.4
67,136.4
57,112.8
23,44.8
36,73.2
27,51.6
36,69.6
44,85.6
61,124.4
43,84.8
14,29.2
73,148.4
69,140.4
43,83.6
15,31.2
70,138.8
76,149.6
11,19.6
21,40.8
20,42.4
73,148.4
53,107.2
67,136.4
17,31.6
60,118.8
43,83.6
24,50.4
37,74
47,96.4
53,108.4
69,140.4
14,29.2
49,98
27,51.6
63,126
53,103.6
23,44.8
30,61.2
53,103.6
15,30
13,28.4
36,74.4
80,161.2
59,118
31,59.6
49,98
22,44
65,130
76,154.4
62,124
49,95.6
46,92
71,142
44,90.4
56,110.8
72,142.8
76,153.2
23,44.8
37,76.4
36,73.2
73,143.6
40,78.8
67,135.2
39,78
14,26.8
42,84
33,66
51,100.8
54,106.8
49,95.6
13,27.2
73,146
38,73.6
17,35.2
70,141.2
11,22
24,50.4
17,34
72,145.2
62,125.2
75,151.2
69,140.4
56,114.4
47,94
40,78.8
14,30.4
59,119.2
27,51.6
80,162.4
13,26
63,127.2
73,143.6
48,97.2
30,60
80,158.8
77,152.8
49,96.8
30,62.4
69,135.6
24,49.2
26,49.6
43,83.6
71,139.6
11,24.4
29,55.6
69,139.2
74,148
15,27.6
80,161.2
69,135.6
50,101.2
50,100
50,98.8
29,55.6
42,82.8
33,66
29,58
37,76.4
38,76
64,126.8
36,69.6
63,124.8
74,146.8
57,116.4
48,96
79,160.4
38,78.4
20,40
74,145.6
73,147.2
11,23.2
71,139.6
79,159.2
70,137.6
61,122
79,160.4
38,76
30,62.4
43,83.6
69,140.4
47,92.8
41,82
61,123.2
72,145.2
23,43.6
46,93.2
79,158
41,80.8
72,145.2
57,112.8
59,119.2
18,37.2
67,136.4
80,158.8
20,42.4
80,157.6
16,29.6
74,150.4
77,154
16,30.8
79,159.2
15,28.8
32,62.8
78,156
16,32
52,105.2
27,55.2
21,42
15,30
49,95.6
72,142.8
18,36
38,73.6
75,148.8
76,150.8
62,122.8
61,122
17,35.2
63,123.6
79,155.6
50,97.6
61,120.8
27,52.8
56,112
48,97.2
72,142.8
66,133.2
58,113.6
27,52.8
65,128.8
34,69.2
34,65.6
53,103.6
70,137.6
32,64
77,156.4
51,104.4
18,36
56,110.8
71,142
20,37.6
10,17.6
10,17.6
13,24.8
56,112
26,52
15,28.8
70,138.8
45,92.4
80,161.2
59,119.2
51,103.2
25,48.8
31,64.4
73,143.6
41,83.2
76,152
40,77.6
50,97.6
50,101.2
10,18.8
38,73.6
62,122.8
61,120.8
68,137.2
40,77.6
79,155.6
14,25.6
76,154.4
74,150.4
68,134.8
57,114
19,39.2
42,82.8
40,81.2
43,83.6
69,136.8
27,51.6
71,140.8
52,104
47,91.6
61,119.6
61,122
56,109.6
18,33.6
55,111.2
43,87.2
54,105.6
80,161.2
13,23.6
31,60.8
14,26.8
61,124.4
43,87.2
60,122.4
16,33.2
34,68
23,48.4
55,107.6
25,47.6
17,35.2
45,91.2
14,26.8
47,92.8
41,83.2
17,31.6
15,27.6
33,67.2
11,24.4
51,104.4
41,83.2
35,70
42,82.8
38,77.2
73,143.6
65,132.4
55,110
43,87.2
79,159.2
38,78.4
56,114.4
32,65.2
44,89.2
68,137.2
41,79.6
53,106
20,37.6
42,85.2
15,31.2
58,117.2
60,118.8
65,132.4
39,79.2
79,156.8
35,67.6
70,138.8
20,37.6
65,131.2
75,150
65,130
50,101.2
62,122.8
37,76.4
64,125.6
32,65.2
35,68.8
68,137.2
28,58.4
35,71.2
73,146
17,36.4
38,78.4
64,125.6
13,26
53,106
45,90
62,121.6
46,93.2
29,56.8
18,38.4
13,28.4
39,79.2
51,104.4
73,146
74,150.4
41,79.6
24,48
19,40.4
18,37.2
25,52.4
55,110
66,133.2
44,85.6
38,77.2
37,72.8
79,158
24,50.4
33,63.6
80,157.6
70,137.6
20,41.2
13,27.2
26,53.2
12,24
22,45.2
55,110
29,59.2
11,23.2
70,140
38,78.4
41,82
55,110
65,127.6
14,28
78,157.2
69,135.6
47,96.4
39,75.6
76,152
67,134
63,127.2
79,155.6
20,38.8
53,104.8
42,85.2
65,131.2
56,113.2
57,116.4
14,25.6
21,44.4
28,57.2
29,55.6
34,69.2
65,128.8
77,155.2
42,81.6
58,118.4
74,148
34,65.6
57,115.2
47,95.2
44,86.8
55,107.6
44,90.4
24,50.4
70,138.8
75,150
33,63.6
53,104.8
64,130.4
62,122.8
30,60
64,129.2
57,112.8
25,47.6
73,147.2
20,37.6
70,141.2
74,149.2
56,112
23,48.4
20,41.2
19,39.2
62,126.4
74,148
59,116.8
51,99.6
69,135.6
80,161.2
35,70
39,78
45,90
16,29.6
46,94.4
67,131.6
51,104.4
22,46.4
67,131.6
64,126.8
13,28.4
13,27.2
60,120
43,86
38,73.6
64,130.4
56,114.4
52,102.8
16,34.4
48,98.4
60,118.8
71,139.6
38,78.4
30,62.4
28,54.8
67,132.8
59,119.2
77,155.2
45,92.4
67,136.4
48,96
73,148.4
59,115.6
40,82.4
62,126.4
70,137.6
69,140.4
46,89.6
52,104
46,94.4
29,59.2
12,25.2
23,46
12,22.8
19,39.2
48,98.4
61,122
56,109.6
20,41.2
78,154.8
27,55.2
36,73.2
52,101.6
22,44
21,44.4
22,41.6
12,21.6
59,116.8
38,74.8
79,160.4
17,31.6
42,84
13,23.6
47,95.2
52,102.8
54,108
21,40.8
47,94
32,64
75,151.2
15,31.2
13,27.2
59,120.4
25,52.4
38,77.2
49,98
54,106.8
34,68
59,116.8
54,108
72,144
55,110
52,104
39,80.4
31,62
62,124
40,80
18,36
35,71.2
39,76.8
57,111.6
71,139.6
21,39.6
43,88.4
60,117.6
57,114
47,95.2
45,87.6
55,111.2
66,130.8
58,117.2
20,37.6
44,89.2
21,39.6
29,58
42,84
52,106.4
29,58
34,70.4
73,146
12,25.2
26,53.2
68,134.8
19,35.6
49,98
15,32.4
47,94
60,117.6
18,33.6
47,91.6
53,108.4
41,84.4
55,108.8
54,106.8
37,76.4
18,34.8
38,78.4
19,39.2
77,155.2
15,28.8
66,130.8
45,92.4
62,124
28,53.6
68,137.2
24,50.4
13,23.6
76,153.2
36,70.8
61,120.8
67,135.2
26,49.6
31,63.2
16,32
43,87.2
65,128.8
70,142.4
59,119.2
47,94
54,105.6
60,120
69,135.6
74,148
24,46.8
61,119.6
29,60.4
22,46.4
46,94.4
47,92.8
59,120.4
39,78
19,36.8
23,46
63,123.6
19,36.8
28,58.4
41,82
12,21.6
74,145.6
50,101.2
59,118
23,48.4
47,91.6
26,53.2
36,74.4
22,41.6
25,48.8
34,69.2
66,129.6
38,74.8
41,82
21,42
62,125.2
75,151.2
20,40
34,68
48,97.2
65,131.2
36,73.2
64,128
20,40
25,48.8
76,150.8
21,39.6
63,128.4
79,156.8
12,25.2
60,118.8
20,40
12,26.4
14,30.4
38,76
80,161.2
14,30.4
39,75.6
13,28.4
18,38.4
78,157.2
12,24
60,121.2
26,50.8
46,90.8
18,36
72,146.4
22,42.8
71,140.8
39,79.2
29,56.8
22,44
18,33.6
11,20.8
60,118.8
19,39.2
40,78.8
78,157.2
62,122.8
50,101.2
65,131.2
78,158.4
34,68
72,142.8
48,96
78,154.8
59,115.6
21,44.4
60,117.6
34,66.8
20,38.8
25,47.6
46,92
65,127.6
56,110.8
29,55.6
62,122.8
51,102
49,100.4
76,150.8
23,43.6
52,105.2
62,125.2
76,150.8
39,80.4
23,47.2
70,142.4
33,68.4
62,124
29,58
22,45.2
51,100.8
56,110.8
58,118.4
48,97.2
48,94.8
38,74.8
70,141.2
32,64
36,72
58,113.6
18,33.6
60,122.4
57,116.4
29,59.2
10,18.8
50,101.2
20,41.2
72,145.2
20,41.2
49,98
14,30.4
32,62.8
35,67.6
66,134.4
26,54.4
80,160
39,80.4
80,158.8
50,102.4
30,62.4
38,77.2
59,118
42,81.6
71,142
30,57.6
65,128.8
20,38.8
56,114.4
24,50.4
62,122.8
79,160.4
19,38
69,135.6
24,48
78,158.4
50,98.8
40,81.2
53,107.2
46,90.8
30,61.2
78,157.2
24,46.8
25,52.4
78,153.6
45,90
57,112.8
44,89.2
64,125.6
55,112.4
30,60
56,114.4
50,102.4
30,57.6
39,78
19,40.4
39,75.6
34,68
62,122.8
66,129.6
15,27.6
40,77.6
38,78.4
40,80
25,50
43,88.4
53,108.4
75,148.8
29,56.8
75,151.2
22,44
64,128
18,37.2
43,88.4
54,110.4
12,22.8
51,100.8
80,162.4
12,21.6
22,42.8
27,56.4
52,101.6
14,29.2
36,70.8
76,149.6
65,131.2
79,158
51,104.4
47,91.6
37,71.6
68,133.6
50,101.2
32,66.4
13,24.8
58,114.8
19,40.4
59,119.2
43,83.6
48,94.8
37,71.6
56,114.4
80,157.6
33,68.4
60,118.8
48,97.2
54,110.4
23,48.4
33,67.2
70,142.4
65,127.6
57,114
66,133.2
13,28.4
57,114
15,27.6
20,41.2
31,60.8
17,31.6
54,108
27,55.2
67,134
57,115.2
78,157.2
40,82.4
68,137.2
77,156.4
60,121.2
16,34.4
22,41.6
75,151.2
58,114.8
26,53.2
38,77.2
23,43.6
16,32
77,152.8
49,95.6
71,144.4
66,129.6
74,148
13,26
52,105.2
37,72.8
49,98
36,74.4
78,157.2
64,126.8
23,47.2
34,69.2
38,77.2
25,47.6
27,56.4
28,57.2
77,156.4
76,154.4
77,155.2
56,114.4
77,156.4
19,40.4
25,51.2
75,148.8
60,118.8
78,158.4
75,150
60,118.8
50,100
78,156
17,35.2
51,102
10,20
67,132.8
61,119.6
67,132.8
13,28.4
72,146.4
26,50.8
15,28.8
56,112
41,83.2
54,105.6
56,113.2
74,148
23,44.8
66,130.8
40,82.4
73,146
26,54.4
32,62.8
63,127.2
22,44
65,127.6
74,149.2
14,30.4
70,140
30,57.6
47,92.8
62,121.6
56,113.2
27,56.4
70,140
42,86.4
18,38.4
21,43.2
26,52
10,20
37,74
62,121.6
74,149.2
30,61.2
15,31.2
25,51.2
58,114.8
48,97.2
66,129.6
21,43.2
70,137.6
51,103.2
54,105.6
21,43.2
39,75.6
79,156.8
74,148
72,142.8
39,80.4
67,135.2
79,158
71,143.2
29,59.2
79,155.6
39,79.2
49,95.6
26,52
48,93.6
27,56.4
30,57.6
34,69.2
20,42.4
75,150
62,126.4
28,58.4
38,76
35,71.2
63,124.8
56,112
67,134
70,141.2
12,22.8
67,136.4
14,30.4
29,56.8
34,70.4
79,159.2
25,52.4
18,34.8
70,137.6
24,50.4
18,37.2
37,74
24,46.8
68,134.8
52,106.4
63,123.6
77,156.4
74,148
63,127.2
10,17.6
54,110.4
53,108.4
12,26.4
40,78.8
69,135.6
55,111.2
41,80.8
52,102.8
48,98.4
16,33.2
22,41.6
36,72
38,74.8
22,45.2
17,32.8
64,126.8
45,87.6
24,45.6
64,130.4
73,143.6
18,36
29,56.8
21,40.8
49,99.2
76,154.4
59,115.6
52,106.4
77,155.2
36,69.6
71,143.2
80,162.4
62,122.8
40,81.2
26,52
79,158
52,101.6
52,102.8
39,80.4
10,22.4
29,60.4
55,108.8
15,27.6
19,35.6
32,62.8
32,61.6
52,104
12,24
43,87.2
34,70.4
41,84.4
76,154.4
75,152.4
29,58
21,43.2
76,153.2
33,66
64,125.6
15,30
76,150.8
29,55.6
