42,86.4
70,137.6
50,98.8
45,87.6
41,84.4
71,139.6
10,17.6
42,82.8
18,36
38,73.6
30,58.8
39,78
36,74.4
63,127.2
53,103.6
50,98.8
67,134
55,110
21,42
40,80
48,94.8
28,56
21,43.2
36,74.4
33,64.8
17,36.4
62,121.6
28,54.8
54,108
11,23.2
42,82.8
64,130.4
15,32.4
58,116
75,152.4
62,122.8
48,97.2
38,76
58,118.4
23,47.2
66,133.2
77,156.4
35,72.4
68,136
78,153.6
53,108.4
56,113.2
20,40
46,90.8
78,154.8
33,63.6
56,114.4
50,101.2
80,161.2
29,55.6
77,155.2
67,131.6
39,80.4
75,147.6
53,108.4
59,119.2
78,157.2
56,110.8
42,82.8
24,50.4
77,154
61,122
21,43.2
34,68
29,60.4
78,153.6
32,62.8
31,63.2
64,125.6
15,30
30,57.6
44,89.2
30,58.8
35,70
71,140.8
37,76.4
71,143.2
72,146.4
21,44.4
37,71.6
34,68
71,142
51,103.2
39,76.8
37,76.4
77,155.2
56,110.8
56,109.6
51,103.2
29,60.4
65,131.2
56,110.8
56,110.8
42,81.6
80,162.4
24,48
58,118.4
14,29.2
27,51.6
65,128.8
26,52
53,107.2
42,84
34,65.6
21,40.8
30,61.2
70,138.8
50,100
73,148.4
67,132.8
17,32.8
74,146.8
20,37.6
24,45.6
17,32.8
65,128.8
16,34.4
75,151.2
10,21.2
80,157.6
18,34.8
55,112.4
65,132.4
66,130.8
62,124
23,47.2
39,75.6
70,140
28,57.2
24,45.6
34,68
77,156.4
48,97.2
66,130.8
17,31.6
78,154.8
13,24.8
33,64.8
61,119.6
58,117.2
35,70
40,82.4
12,26.4
19,36.8
35,70
57,114
36,69.6
46,90.8
74,146.8
60,121.2
40,78.8
46,94.4
16,30.8
61,124.4
36,72
40,78.8
69,136.8
55,108.8
40,82.4
56,110.8
54,105.6
43,87.2
51,103.2
37,74
74,146.8
78,158.4
41,83.2
69,135.6
75,152.4
37,75.2
27,55.2
53,106
54,109.2
44,86.8
17,36.4
78,154.8
66,129.6
43,87.2
25,52.4
62,124
45,92.4
16,32
58,118.4
16,29.6
64,125.6
72,141.6
53,106
67,136.4
51,104.4
49,99.2
35,67.6
48,94.8
63,123.6
32,66.4
67,135.2
45,91.2
20,42.4
11,24.4
72,142.8
43,83.6
57,112.8
14,30.4
29,55.6
62,125.2
32,62.8
60,118.8
37,76.4
15,27.6
26,54.4
13,24.8
61,120.8
43,86
45,92.4
40,82.4
11,19.6
48,94.8
48,94.8
21,40.8
40,77.6
10,18.8
45,87.6
79,156.8
23,47.2
56,110.8
13,26
28,53.6
30,57.6
67,135.2
35,72.4
55,107.6
42,85.2
29,60.4
50,98.8
18,33.6
80,160
40,80
54,108
17,35.2
63,127.2
49,95.6
75,150
69,139.2
34,69.2
60,117.6
71,144.4
59,118
12,21.6
75,152.4
63,127.2
55,110
44,85.6
46,92
11,19.6
16,33.2
71,143.2
78,154.8
72,141.6
71,144.4
10,21.2
58,116
70,142.4
73,144.8
21,39.6
25,50
73,147.2
37,75.2
73,143.6
48,93.6
43,86
48,96
68,133.6
12,21.6
75,148.8
32,65.2
69,136.8
16,29.6
49,100.4
11,19.6
15,27.6
23,47.2
10,21.2
74,145.6
28,57.2
15,31.2
28,57.2
22,44
70,137.6
68,137.2
70,141.2
13,23.6
16,34.4
45,90
48,98.4
24,49.2
62,124
51,100.8
51,103.2
71,140.8
26,54.4
27,51.6
51,104.4
70,142.4
78,157.2
49,98
52,105.2
35,70
19,38
60,120
58,114.8
68,133.6
18,38.4
80,160
23,43.6
41,82
43,83.6
13,23.6
40,78.8
77,156.4
29,56.8
40,82.4
52,104
23,48.4
51,103.2
12,25.2
23,43.6
54,108
59,116.8
21,44.4
48,96
62,122.8
60,121.2
78,154.8
27,52.8
67,132.8
18,37.2
12,24
44,85.6
28,57.2
35,71.2
59,116.8
64,129.2
51,102
61,120.8
66,130.8
70,142.4
76,154.4
76,152
20,38.8
61,122
41,79.6
21,40.8
54,106.8
65,128.8
67,136.4
24,48
29,55.6
30,61.2
34,65.6
62,121.6
64,125.6
79,155.6
14,29.2
66,134.4
36,70.8
66,130.8
20,41.2
51,99.6
23,43.6
74,146.8
58,114.8
65,128.8
40,82.4
45,88.8
11,20.8
25,48.8
39,75.6
12,24
49,100.4
71,139.6
79,155.6
40,82.4
40,78.8
58,113.6
47,95.2
35,68.8
69,138
19,40.4
51,99.6
47,92.8
64,130.4
79,155.6
78,153.6
26,52
35,67.6
55,112.4
68,138.4
41,83.2
30,57.6
80,158.8
21,43.2
23,46
75,147.6
73,146
57,115.2
38,78.4
22,41.6
64,129.2
53,108.4
76,149.6
18,34.8
55,107.6
15,30
47,96.4
16,30.8
47,95.2
35,70
44,86.8
71,140.8
75,152.4
15,32.4
61,123.2
18,38.4
55,108.8
79,158
44,85.6
54,110.4
57,111.6
13,26
44,88
70,137.6
19,36.8
57,116.4
46,93.2
36,73.2
51,102
70,137.6
54,108
41,84.4
47,95.2
35,70
39,79.2
41,83.2
40,78.8
62,126.4
30,62.4
54,110.4
14,29.2
11,19.6
15,30
44,85.6
20,41.2
48,96
17,35.2
42,85.2
78,153.6
55,112.4
18,34.8
50,102.4
18,36
34,66.8
58,117.2
70,137.6
56,109.6
11,24.4
33,64.8
55,108.8
25,52.4
38,73.6
37,74
35,68.8
62,122.8
72,144
70,141.2
14,28
49,95.6
67,136.4
57,114
37,71.6
46,93.2
49,98
47,91.6
10,20
75,152.4
40,82.4
34,69.2
69,138
80,161.2
61,122
18,37.2
34,65.6
56,110.8
47,96.4
25,50
54,106.8
80,157.6
72,145.2
27,56.4
35,70
45,91.2
27,51.6
52,102.8
79,156.8
40,82.4
33,67.2
21,44.4
41,79.6
62,126.4
59,120.4
26,53.2
31,60.8
69,138
54,108
34,65.6
18,34.8
35,68.8
47,94
26,50.8
26,53.2
13,26
24,45.6
79,158
51,100.8
15,31.2
17,35.2
39,75.6
22,41.6
24,48
59,116.8
52,101.6
63,124.8
19,39.2
30,57.6
46,89.6
16,30.8
63,127.2
21,43.2
19,38
71,142
75,148.8
52,105.2
46,89.6
29,60.4
10,17.6
15,32.4
16,29.6
28,57.2
49,98
67,131.6
15,32.4
45,87.6
19,35.6
57,114
14,26.8
58,118.4
52,105.2
44,89.2
60,121.2
75,147.6
64,126.8
58,117.2
54,109.2
39,79.2
53,106
22,42.8
13,27.2
59,116.8
42,81.6
79,159.2
16,29.6
45,92.4
61,124.4
74,149.2
66,133.2
44,89.2
58,116
45,87.6
19,35.6
72,145.2
15,30
23,46
80,157.6
79,158
55,110
50,98.8
13,24.8
72,145.2
15,27.6
56,113.2
35,68.8
15,28.8
36,74.4
46,90.8
24,48
35,67.6
27,52.8
66,134.4
21,43.2
70,142.4
71,143.2
52,101.6
58,116
29,59.2
54,108
67,132.8
72,141.6
55,111.2
67,132.8
48,96
74,149.2
16,34.4
80,161.2
39,78
56,109.6
64,126.8
19,35.6
54,105.6
48,93.6
69,140.4
25,47.6
69,140.4
27,52.8
79,155.6
31,63.2
46,94.4
15,30
21,44.4
70,137.6
66,134.4
80,157.6
51,104.4
27,56.4
46,93.2
29,58
51,102
26,50.8
65,130
15,32.4
17,34
50,97.6
26,52
51,104.4
60,117.6
54,106.8
26,52
15,28.8
38,77.2
78,153.6
68,133.6
43,88.4
20,41.2
15,27.6
45,90
59,116.8
40,80
12,24
59,116.8
71,140.8
35,67.6
32,66.4
76,149.6
39,78
48,93.6
31,63.2
64,128
52,101.6
68,138.4
34,66.8
41,84.4
37,71.6
65,128.8
74,146.8
50,100
77,152.8
58,117.2
33,68.4
28,54.8
39,76.8
26,53.2
57,114
31,62
63,127.2
19,35.6
61,124.4
79,155.6
20,38.8
69,140.4
47,96.4
34,70.4
71,144.4
68,138.4
64,125.6
18,33.6
64,130.4
48,98.4
71,142
71,139.6
38,74.8
36,70.8
25,48.8
52,106.4
25,50
62,121.6
57,114
23,43.6
49,98
51,103.2
70,141.2
61,123.2
24,48
59,118
68,133.6
69,139.2
72,142.8
59,116.8
56,109.6
27,54
77,156.4
63,127.2
14,30.4
52,106.4
64,129.2
64,126.8
68,134.8
30,62.4
44,89.2
20,40
49,95.6
42,82.8
27,54
51,102
73,143.6
57,115.2
43,88.4
23,44.8
50,97.6
50,101.2
50,98.8
70,138.8
19,35.6
53,106
73,144.8
23,44.8
32,62.8
23,48.4
26,54.4
35,70
28,58.4
20,42.4
76,154.4
58,117.2
65,132.4
55,111.2
73,148.4
75,151.2
49,99.2
43,86
44,89.2
49,100.4
77,152.8
13,27.2
13,24.8
20,37.6
48,94.8
42,85.2
70,141.2
24,45.6
56,109.6
44,90.4
16,34.4
78,156
36,74.4
65,128.8
17,31.6
76,150.8
45,88.8
33,67.2
13,23.6
71,143.2
33,67.2
60,117.6
68,136
47,96.4
23,43.6
79,159.2
45,88.8
51,99.6
52,104
34,65.6
25,52.4
58,117.2
21,39.6
28,56
13,26
79,158
80,162.4
64,125.6
33,66
78,154.8
33,68.4
22,44
61,122
33,63.6
10,18.8
28,56
79,159.2
79,155.6
35,68.8
66,133.2
16,34.4
66,133.2
45,88.8
80,162.4
22,41.6
67,132.8
47,92.8
15,31.2
17,36.4
15,27.6
69,136.8
78,153.6
10,18.8
40,82.4
46,90.8
12,26.4
50,97.6
56,110.8
27,56.4
58,116
38,78.4
52,105.2
51,102
73,143.6
40,78.8
26,49.6
32,61.6
40,78.8
31,64.4
56,114.4
38,77.2
66,134.4
11,22
47,95.2
45,91.2
30,58.8
13,27.2
16,34.4
72,145.2
11,24.4
46,92
71,142
72,145.2
55,110
11,22
75,150
21,43.2
59,115.6
61,119.6
68,136
79,156.8
42,81.6
23,46
78,157.2
47,95.2
79,156.8
14,30.4
70,137.6
78,153.6
18,33.6
58,113.6
65,131.2
27,54
76,152
36,73.2
25,47.6
44,86.8
42,85.2
61,119.6
61,120.8
59,118
77,154
34,70.4
23,44.8
40,77.6
15,27.6
52,106.4
61,123.2
47,94
56,112
72,144
63,123.6
21,43.2
27,52.8
64,130.4
62,125.2
53,107.2
18,33.6
22,42.8
43,84.8
32,66.4
19,36.8
63,127.2
37,76.4
64,128
53,104.8
67,132.8
37,76.4
32,62.8
14,29.2
51,104.4
11,24.4
37,71.6
45,90
80,160
66,130.8
52,106.4
11,24.4
29,60.4
41,80.8
39,78
32,62.8
79,156.8
59,118
61,123.2
36,74.4
69,136.8
11,22
41,79.6
11,23.2
75,148.8
23,48.4
20,37.6
51,99.6
68,138.4
41,83.2
30,57.6
20,37.6
62,122.8
55,108.8
53,108.4
27,56.4
78,156
32,65.2
24,50.4
58,117.2
17,34
38,77.2
43,88.4
50,98.8
28,57.2
17,32.8
31,60.8
44,90.4
28,54.8
63,123.6
53,108.4
13,27.2
55,108.8
49,100.4
27,54
42,82.8
50,102.4
65,131.2
38,77.2
52,104
25,47.6
46,90.8
29,60.4
76,150.8
37,72.8
34,65.6
60,120
74,148
24,48
43,86
19,35.6
33,66
39,75.6
73,144.8
38,78.4
42,86.4
46,93.2
27,56.4
17,34
48,93.6
14,29.2
45,90
16,33.2
42,81.6
65,127.6
74,146.8
71,139.6
56,109.6
73,147.2
67,134
58,117.2
12,24
11,24.4
60,121.2
37,74
39,79.2
26,49.6
50,101.2
27,52.8
59,118
13,23.6
79,156.8
75,148.8
58,118.4
38,76
11,22
14,26.8
15,27.6
35,68.8
41,82
30,60
13,26
38,78.4
39,76.8
19,39.2
47,95.2
25,51.2
29,60.4
33,68.4
52,105.2
36,70.8
51,99.6
60,118.8
23,43.6
27,54
80,157.6
12,26.4
38,77.2
63,128.4
70,141.2
30,60
56,109.6
70,137.6
44,90.4
21,43.2
43,86
64,128
11,22
58,114.8
56,109.6
47,91.6
58,117.2
80,157.6
10,22.4
72,146.4
56,114.4
20,37.6
58,118.4
26,52
20,37.6
66,133.2
70,138.8
77,155.2
24,49.2
27,52.8
57,116.4
17,34
31,64.4
78,156
49,100.4
76,153.2
16,33.2
37,72.8
36,69.6
69,138
72,141.6
31,60.8
36,72
61,122
11,19.6
36,72
12,26.4
53,108.4
28,54.8
11,19.6
12,22.8
36,72
10,20
29,58
57,114
56,112
57,112.8
33,66
37,75.2
63,128.4
51,103.2
45,90
50,97.6
50,102.4
47,96.4
48,97.2
70,137.6
69,138
59,118
72,144
67,132.8
77,151.6
78,156
14,30.4
25,50
13,28.4
75,151.2
59,115.6
19,38
50,98.8
27,54
64,126.8
41,83.2
10,18.8
76,152
10,21.2
11,24.4
26,53.2
16,34.4
30,60
59,120.4
63,128.4
24,48
33,66
23,47.2
40,78.8
12,21.6
59,119.2
39,76.8
30,60
11,20.8
80,158.8
20,41.2
18,37.2
47,91.6
48,98.4
60,121.2
58,113.6
37,72.8
76,149.6
20,38.8
15,32.4
46,92
13,23.6
28,58.4
65,131.2
19,38
67,136.4
54,110.4
68,138.4
12,24
26,54.4
26,49.6
12,26.4
48,93.6
69,140.4
19,39.2
25,50
51,103.2
48,96
25,47.6
23,48.4
58,116
19,35.6
36,70.8
69,140.4
39,75.6
34,69.2
64,128
10,21.2
29,56.8
79,159.2
71,144.4
33,66
63,124.8
55,110
12,25.2
20,41.2
45,91.2
50,102.4
13,28.4
57,112.8
51,100.8
52,105.2
16,33.2
42,81.6
53,104.8
62,124
72,146.4
28,54.8
49,95.6
47,91.6
15,28.8
56,110.8
47,96.4
42,81.6
54,110.4
71,143.2
69,135.6
74,146.8
48,98.4
68,133.6
60,117.6
71,139.6
29,60.4
50,102.4
21,43.2
36,74.4
35,72.4
11,19.6
53,104.8
71,140.8
39,79.2
36,69.6
14,25.6
16,34.4
33,67.2
60,120
13,27.2
23,43.6
23,43.6
37,76.4
19,39.2
65,132.4
77,154
71,140.8
19,38
16,33.2
76,150.8
31,63.2
25,47.6
45,92.4
48,93.6
43,83.6
73,147.2
61,119.6
40,81.2
58,118.4
80,161.2
39,78
78,157.2
44,89.2
39,78
42,86.4
18,34.8
46,94.4
79,158
61,120.8
32,66.4
67,134
65,130
68,137.2
36,69.6
60,117.6
28,53.6
77,152.8
52,105.2
35,67.6
75,147.6
65,130
23,43.6
59,120.4
34,68
63,128.4
29,55.6
55,107.6
79,158
10,20
36,74.4
76,152
44,86.8
33,63.6
50,101.2
80,157.6
10,18.8
31,59.6
36,72
14,28
58,116
11,23.2
56,114.4
57,116.4
70,142.4
59,119.2
78,158.4
64,129.2
64,125.6
11,23.2
38,73.6
67,132.8
68,138.4
12,25.2
49,95.6
36,74.4
43,84.8
46,93.2
25,48.8
48,97.2
15,27.6
18,34.8
10,21.2
31,60.8
65,130
78,157.2
41,83.2
11,20.8
45,87.6
63,127.2
38,74.8
35,67.6
42,85.2
47,95.2
51,104.4
42,85.2
68,137.2
76,153.2
71,140.8
42,81.6
10,21.2
47,91.6
59,120.4
79,156.8
42,82.8
33,64.8
62,126.4
45,87.6
19,40.4
45,92.4
16,30.8
61,123.2
48,97.2
54,109.2
55,111.2
29,55.6
43,87.2
69,136.8
40,82.4
40,78.8
14,29.2
66,129.6
57,116.4
29,59.2
12,25.2
62,122.8
68,134.8
10,17.6
69,135.6
21,43.2
66,132
66,134.4
10,17.6
40,80
12,25.2
56,114.4
72,144
54,106.8
46,94.4
30,57.6
47,95.2
36,70.8
40,80
70,137.6
59,115.6
63,126
45,92.4
33,63.6
14,28
13,27.2
28,57.2
37,72.8
57,111.6
69,140.4
73,144.8
44,89.2
66,129.6
43,87.2
78,153.6
31,63.2
18,38.4
22,44
19,35.6
24,50.4
21,44.4
51,100.8
24,49.2
76,154.4
55,111.2
26,53.2
67,131.6
26,52
78,156
71,143.2
66,133.2
31,60.8
29,58
28,57.2
21,44.4
52,104
17,32.8
62,126.4
36,72
41,82
33,68.4
58,117.2
25,50
48,97.2
64,129.2
73,146
11,23.2
54,106.8
14,29.2
50,101.2
25,50
47,94
40,82.4
67,132.8
57,112.8
14,25.6
31,63.2
64,126.8
36,74.4
10,18.8
54,109.2
26,49.6
30,61.2
29,58
60,118.8
55,107.6
34,65.6
68,133.6
78,158.4
68,136
10,21.2
21,39.6
69,135.6
21,43.2
13,27.2
48,97.2
57,115.2
38,76
33,67.2
70,140
18,36
52,106.4
45,91.2
47,95.2
75,150
49,100.4
56,110.8
40,80
18,38.4
52,102.8
12,21.6
41,82
72,146.4
10,22.4
41,79.6
20,41.2
34,65.6
66,130.8
51,99.6
67,135.2
38,74.8
30,60
48,97.2
45,90
30,61.2
63,124.8
41,82
66,129.6
50,101.2
19,40.4
21,39.6
33,66
43,84.8
49,95.6
50,97.6
43,87.2
76,149.6
41,84.4
20,42.4
30,61.2
44,89.2
54,106.8
21,44.4
71,142
65,127.6
62,121.6
27,56.4
47,92.8
22,41.6
66,130.8
14,25.6
60,120
68,133.6
36,70.8
77,152.8
63,123.6
20,40
66,134.4
72,142.8
50,97.6
64,125.6
71,143.2
26,53.2
55,111.2
31,64.4
77,156.4
47,96.4
31,59.6
37,74
69,135.6
60,118.8
30,60
80,161.2
50,98.8
47,92.8
28,56
32,62.8
51,100.8
44,85.6
50,102.4
49,95.6
73,143.6
29,55.6
58,113.6
55,110
65,127.6
60,122.4
10,17.6
22,42.8
76,153.2
49,99.2
39,78
48,94.8
38,78.4
62,121.6
57,114
53,108.4
73,148.4
54,110.4
70,141.2
73,146
58,113.6
45,92.4
28,57.2
55,111.2
59,120.4
17,31.6
77,151.6
77,151.6
53,106
53,106
55,112.4
32,65.2
42,82.8
63,123.6
10,22.4
47,95.2
63,126
70,142.4
40,78.8
72,142.8
42,85.2
34,69.2
27,51.6
35,67.6
70,138.8
25,47.6
56,112
22,45.2
40,77.6
22,46.4
59,116.8
47,95.2
39,76.8
17,31.6
63,128.4
43,83.6
64,126.8
52,104
75,150
14,28
33,67.2
45,92.4
71,142
60,122.4
31,63.2
70,140
21,39.6
31,63.2
28,57.2
15,30
31,63.2
65,127.6
40,81.2
59,118
47,96.4
69,136.8
11,22
15,27.6
61,119.6
13,23.6
51,103.2
20,42.4
17,34
70,141.2
12,25.2
11,20.8
48,97.2
59,116.8
51,104.4
19,39.2
62,122.8
40,81.2
15,27.6
50,100
43,84.8
56,110.8
19,38
69,139.2
67,131.6
34,66.8
29,58
57,115.2
52,105.2
13,27.2
74,145.6
70,138.8
68,137.2
57,116.4
45,90
38,73.6
44,90.4
57,116.4
55,107.6
54,105.6
27,52.8
42,81.6
13,28.4
59,118
20,37.6
24,46.8
12,21.6
72,145.2
33,64.8
68,136
49,99.2
25,52.4
76,150.8
65,132.4
72,141.6
32,61.6
26,49.6
28,57.2
64,126.8
77,155.2
16,32
23,44.8
80,161.2
28,53.6
35,71.2
35,68.8
18,33.6
20,37.6
70,138.8
75,148.8
69,140.4
30,58.8
56,113.2
46,93.2
78,158.4
66,133.2
28,56
52,106.4
41,79.6
75,148.8
33,63.6
43,84.8
78,158.4
32,65.2
68,134.8
17,32.8
63,124.8
18,36
45,90
30,62.4
10,17.6
10,22.4
45,87.6
35,68.8
54,105.6
47,95.2
55,110
27,55.2
57,114
36,74.4
73,147.2
32,62.8
29,59.2
75,150
30,58.8
48,93.6
16,29.6
24,50.4
52,102.8
15,31.2
13,27.2
35,67.6
14,30.4
62,126.4
76,149.6
26,52
33,68.4
33,68.4
21,42
35,68.8
79,158
36,70.8
42,86.4
60,120
32,61.6
12,21.6
70,141.2
77,155.2
67,132.8
67,134
80,157.6
11,22
42,81.6
15,32.4
16,32
74,146.8
54,110.4
43,83.6
21,40.8
36,69.6
16,32
23,43.6
63,126
21,40.8
44,86.8
61,120.8
27,51.6
34,70.4
53,104.8
37,76.4
11,22
49,100.4
47,96.4
69,138
16,29.6
14,28
23,44.8
79,158
20,42.4
30,61.2
55,108.8
60,118.8
10,20
25,47.6
34,70.4
23,48.4
71,140.8
61,120.8
34,69.2
62,125.2
42,81.6
37,74
41,84.4
10,21.2
12,21.6
12,24
80,161.2
44,90.4
63,128.4
61,119.6
53,103.6
14,30.4
50,98.8
47,94
19,40.4
13,24.8
55,111.2
43,83.6
49,96.8
23,43.6
73,143.6
74,150.4
50,100
67,132.8
75,147.6
15,30
45,90
19,38
14,25.6
65,130
35,67.6
21,39.6
54,109.2
63,123.6
51,100.8
48,96
42,82.8
76,154.4
18,37.2
77,156.4
12,24
61,119.6
53,106
77,152.8
60,122.4
61,122
57,115.2
69,136.8
15,27.6
67,132.8
64,125.6
57,112.8
45,87.6
77,155.2
80,160
24,45.6
26,53.2
56,110.8
18,37.2
33,66
59,118
56,110.8
45,88.8
32,65.2
39,80.4
29,60.4
59,116.8
15,30
