51;100,8
18;36
67;136,4
36;70,8
17;34
54;109,2
35;70
42;85,2
64;130,4
25;50
66;130,8
48;96
70;138,8
79;160,4
56;109,6
25;48,8
13;26
49;96,8
10;21,2
79;155,6
50;100
33;64,8
32;61,6
68;136
47;92,8
78;156
55;108,8
50;100
44;85,6
68;133,6
53;106
26;54,4
60;122,4
79;156,8
48;97,2
14;29,2
38;76
79;156,8
69;138
50;102,4
21;42
34;69,2
36;69,6
64;125,6
47;94
57;115,2
13;26
24;50,4
21;43,2
15;30
52;106,4
20;37,6
51;103,2
71;140,8
23;48,4
11;23,2
17;34
29;60,4
46;89,6
68;136
45;92,4
62;124
27;52,8
36;72
15;32,4
27;51,6
43;87,2
58;114,8
10;17,6
27;51,6
51;99,6
11;23,2
36;74,4
66;134,4
23;46
28;56
73;144,8
61;124,4
25;50
60;118,8
47;96,4
77;156,4
60;121,2
24;45,6
21;43,2
72;142,8
24;48
35;72,4
72;145,2
75;151,2
39;75,6
80;160
53;107,2
80;157,6
72;142,8
67;136,4
70;138,8
40;82,4
33;66
76;152
35;68,8
80;161,2
43;86
73;143,6
36;74,4
43;86
50;102,4
59;120,4
31;60,8
51;103,2
79;160,4
54;110,4
38;74,8
38;74,8
60;118,8
21;42
35;71,2
71;142
27;51,6
21;43,2
76;152
22;42,8
41;82
29;59,2
14;28
53;103,6
50;101,2
42;81,6
49;98
36;70,8
72;142,8
22;42,8
48;97,2
15;32,4
61;122
51;103,2
74;148
19;39,2
69;136,8
39;75,6
19;40,4
39;78
69;140,4
74;150,4
57;115,2
35;71,2
37;76,4
65;131,2
62;122,8
60;117,6
58;114,8
62;124
56;110,8
57;115,2
62;122,8
70;138,8
23;47,2
44;86,8
36;73,2
29;60,4
45;92,4
75;148,8
57;114
47;95,2
14;28
31;63,2
63;126
49;96,8
55;110
59;118
16;34,4
63;123,6
55;108,8
78;153,6
59;119,2
34;68
26;52
48;96
54;109,2
77;154
35;68,8
21;40,8
68;134,8
63;123,6
59;116,8
37;71,6
15;28,8
62;125,2
24;45,6
18;37,2
74;150,4
70;141,2
71;144,4
30;57,6
77;152,8
27;54
58;117,2
20;42,4
80;162,4
28;57,2
28;56
42;84
56;113,2
54;110,4
45;87,6
60;121,2
11;20,8
74;145,6
72;142,8
49;96,8
76;149,6
47;91,6
60;122,4
76;154,4
62;124
55;107,6
11;20,8
77;151,6
72;144
18;38,4
15;32,4
71;144,4
38;73,6
38;76
68;136
67;136,4
69;138
67;132,8
10;18,8
57;111,6
19;35,6
80;160
12;22,8
41;79,6
70;140
69;140,4
32;62,8
41;82
35;68,8
34;69,2
68;133,6
11;22
38;78,4
16;29,6
42;86,4
32;65,2
62;126,4
40;78,8
69;138
77;151,6
71;142
15;27,6
42;85,2
59;115,6
37;76,4
77;152,8
18;34,8
78;154,8
31;63,2
66;132
40;77,6
75;152,4
53;107,2
57;112,8
37;75,2
46;94,4
74;148
14;30,4
47;91,6
76;149,6
52;104
51;102
77;156,4
46;90,8
30;58,8
43;86
37;75,2
75;150
36;72
16;32
78;156
22;41,6
29;56,8
31;60,8
48;93,6
64;129,2
60;117,6
32;61,6
45;90
59;120,4
47;92,8
57;111,6
10;22,4
52;105,2
50;100
57;116,4
51;103,2
50;98,8
34;68
37;75,2
12;26,4
54;110,4
74;146,8
45;87,6
43;83,6
11;19,6
25;47,6
14;25,6
27;52,8
50;97,6
14;26,8
76;153,2
25;52,4
17;35,2
55;110
45;87,6
29;56,8
80;160
58;116
24;48
72;141,6
52;106,4
24;46,8
16;33,2
21;43,2
34;65,6
30;62,4
26;52
35;67,6
52;102,8
70;137,6
17;31,6
13;26
49;96,8
62;124
72;144
32;66,4
18;33,6
18;36
68;136
35;72,4
51;99,6
58;113,6
60;117,6
27;54
26;54,4
41;82
56;114,4
10;17,6
50;100
56;112
10;21,2
65;127,6
15;31,2
70;137,6
45;91,2
73;144,8
57;116,4
75;151,2
66;130,8
52;101,6
26;53,2
53;104,8
50;98,8
32;62,8
54;105,6
52;102,8
59;118
48;98,4
22;42,8
54;105,6
37;75,2
10;17,6
31;60,8
56;109,6
16;30,8
45;91,2
52;104
27;54
33;64,8
66;134,4
52;102,8
23;44,8
76;150,8
43;87,2
27;55,2
44;86,8
72;142,8
21;39,6
34;70,4
17;34
26;49,6
47;91,6
34;68
10;20
60;118,8
18;33,6
46;90,8
78;157,2
71;140,8
29;58
72;145,2
77;154
42;86,4
11;22
15;31,2
71;140,8
64;128
70;141,2
24;50,4
12;21,6
79;160,4
74;149,2
39;76,8
19;38
19;35,6
70;137,6
10;18,8
15;28,8
18;34,8
44;90,4
19;36,8
45;91,2
80;161,2
53;103,6
65;128,8
27;52,8
38;78,4
11;19,6
27;51,6
69;140,4
29;58
39;76,8
62;126,4
69;138
42;81,6
41;79,6
49;98
13;28,4
39;75,6
28;57,2
49;96,8
46;94,4
58;118,4
48;93,6
25;47,6
42;86,4
50;101,2
36;70,8
45;91,2
43;86
18;37,2
65;132,4
44;85,6
63;123,6
51;102
72;142,8
69;140,4
71;143,2
77;155,2
80;161,2
52;106,4
42;85,2
74;148
44;90,4
65;130
34;66,8
73;144,8
47;94
13;24,8
22;41,6
18;33,6
57;115,2
74;148
47;95,2
20;42,4
11;24,4
80;162,4
40;82,4
61;123,2
27;51,6
79;158
52;101,6
16;34,4
42;86,4
18;37,2
79;156,8
15;28,8
35;72,4
63;124,8
13;26
58;117,2
79;160,4
65;131,2
53;106
11;23,2
27;56,4
15;30
74;148
25;47,6
58;118,4
14;30,4
11;22
22;42,8
80;162,4
74;149,2
59;116,8
27;56,4
13;24,8
56;114,4
52;104
56;113,2
19;35,6
40;80
12;25,2
61;124,4
45;92,4
75;147,6
21;40,8
71;140,8
22;41,6
67;135,2
68;137,2
70;138,8
30;57,6
28;54,8
36;74,4
52;105,2
68;134,8
30;60
64;125,6
45;87,6
43;88,4
35;70
16;30,8
63;126
38;78,4
50;97,6
38;77,2
22;45,2
61;123,2
23;48,4
32;66,4
79;160,4
11;19,6
64;129,2
18;34,8
46;93,2
80;162,4
19;38
15;30
56;113,2
28;57,2
45;92,4
26;53,2
45;91,2
49;98
43;84,8
61;124,4
14;26,8
78;157,2
67;132,8
54;106,8
15;30
54;108
37;76,4
44;86,8
27;55,2
24;50,4
19;35,6
27;56,4
47;92,8
62;126,4
12;22,8
37;75,2
43;88,4
50;100
38;76
39;80,4
65;128,8
65;132,4
75;151,2
37;71,6
21;39,6
48;98,4
16;34,4
11;24,4
26;52
46;90,8
18;37,2
11;23,2
30;60
13;23,6
72;146,4
66;130,8
17;35,2
53;103,6
72;142,8
29;60,4
38;73,6
26;53,2
39;75,6
73;147,2
78;153,6
76;152
72;144
72;141,6
72;144
59;115,6
59;118
18;38,4
23;48,4
80;162,4
79;156,8
64;125,6
46;94,4
33;63,6
13;23,6
51;99,6
53;106
67;131,6
40;77,6
16;32
28;53,6
19;38
19;35,6
26;50,8
80;162,4
79;160,4
23;48,4
75;152,4
73;148,4
77;154
37;72,8
37;74
69;140,4
11;22
45;87,6
36;69,6
23;46
27;54
19;36,8
23;48,4
11;19,6
51;104,4
49;98
52;105,2
73;148,4
16;30,8
48;97,2
73;148,4
59;120,4
31;60,8
61;122
60;118,8
47;94
49;99,2
26;50,8
44;85,6
30;58,8
50;100
72;145,2
40;82,4
14;29,2
12;25,2
14;29,2
35;70
51;103,2
59;120,4
28;54,8
58;118,4
79;159,2
15;27,6
56;113,2
76;152
63;124,8
52;104
29;55,6
33;66
62;122,8
78;156
44;88
65;131,2
38;73,6
42;84
18;33,6
33;66
50;97,6
22;46,4
27;55,2
33;63,6
54;109,2
34;69,2
31;62
68;134,8
30;62,4
46;92
74;149,2
72;144
44;86,8
32;64
70;141,2
13;26
68;133,6
30;57,6
33;68,4
18;36
72;142,8
68;137,2
64;128
22;45,2
30;58,8
64;128
51;100,8
71;144,4
28;57,2
57;116,4
55;111,2
47;91,6
29;60,4
71;140,8
39;79,2
62;126,4
63;127,2
42;85,2
47;95,2
43;84,8
12;26,4
55;112,4
72;141,6
68;136
42;81,6
48;97,2
36;69,6
74;146,8
77;155,2
40;77,6
72;145,2
39;76,8
59;118
32;65,2
53;106
26;50,8
38;77,2
33;63,6
38;74,8
45;88,8
25;47,6
15;27,6
68;136
13;27,2
35;71,2
31;60,8
30;62,4
41;80,8
59;118
32;61,6
68;136
28;56
13;23,6
71;143,2
54;109,2
77;155,2
27;51,6
54;105,6
65;128,8
47;92,8
77;154
11;22
34;69,2
78;158,4
19;35,6
32;64
22;45,2
67;132,8
31;63,2
30;61,2
63;123,6
23;46
18;36
32;64
38;73,6
12;24
19;39,2
20;42,4
12;25,2
40;77,6
75;151,2
35;67,6
58;113,6
64;128
25;52,4
38;74,8
34;66,8
62;125,2
41;84,4
38;74,8
65;127,6
74;148
67;135,2
65;131,2
62;124
24;45,6
79;155,6
20;41,2
12;25,2
13;28,4
34;66,8
55;108,8
23;47,2
27;56,4
14;30,4
37;74
25;47,6
23;43,6
47;94
57;111,6
64;125,6
31;62
37;71,6
27;55,2
59;120,4
70;140
65;131,2
45;88,8
68;133,6
25;50
28;53,6
48;94,8
70;141,2
65;130
25;50
62;124
64;129,2
68;136
27;55,2
60;118,8
23;44,8
37;72,8
16;30,8
47;91,6
49;100,4
75;150
58;114,8
24;49,2
27;55,2
80;160
17;34
15;30
39;78
79;155,6
72;146,4
58;114,8
11;23,2
53;107,2
71;140,8
50;100
76;149,6
65;131,2
69;138
12;22,8
74;150,4
79;159,2
23;46
21;39,6
62;124
70;138,8
32;62,8
12;26,4
49;98
13;24,8
57;111,6
32;61,6
41;80,8
16;33,2
61;119,6
35;71,2
68;138,4
11;22
72;141,6
25;48,8
46;92
50;98,8
55;108,8
63;123,6
17;36,4
56;114,4
70;137,6
57;115,2
52;105,2
36;74,4
76;153,2
47;92,8
21;44,4
60;122,4
67;131,6
38;73,6
51;103,2
40;80
49;99,2
23;48,4
76;154,4
76;150,8
57;112,8
54;108
66;134,4
47;92,8
34;68
36;72
62;122,8
70;138,8
25;48,8
54;106,8
13;23,6
14;28
62;124
31;60,8
70;142,4
57;114
58;114,8
26;49,6
49;95,6
37;74
14;28
71;139,6
10;17,6
50;102,4
74;145,6
13;23,6
78;157,2
63;123,6
50;101,2
29;59,2
47;91,6
62;121,6
66;130,8
25;51,2
67;134
38;78,4
55;108,8
11;20,8
35;67,6
15;28,8
34;69,2
80;162,4
50;102,4
72;142,8
17;34
63;123,6
45;90
52;101,6
38;73,6
54;108
75;152,4
66;134,4
69;139,2
60;122,4
79;156,8
49;95,6
23;48,4
55;110
46;93,2
46;93,2
24;46,8
77;154
20;37,6
15;31,2
30;60
13;24,8
19;38
29;56,8
77;156,4
37;71,6
24;46,8
76;150,8
67;131,6
72;142,8
69;139,2
21;43,2
15;30
39;79,2
50;102,4
23;46
68;136
29;55,6
17;34
42;85,2
19;35,6
43;88,4
55;111,2
20;37,6
49;98
16;33,2
13;28,4
34;69,2
27;51,6
40;80
65;130
32;62,8
34;68
66;133,2
65;132,4
32;64
14;26,8
15;31,2
68;136
15;32,4
17;34
39;80,4
56;113,2
32;62,8
65;130
46;89,6
47;92,8
59;115,6
70;141,2
21;40,8
69;140,4
44;90,4
67;131,6
43;83,6
62;121,6
49;99,2
40;78,8
39;79,2
57;111,6
37;75,2
61;122
15;30
56;113,2
47;92,8
53;107,2
79;160,4
15;32,4
52;105,2
31;63,2
38;77,2
16;30,8
58;114,8
45;90
32;64
41;84,4
16;33,2
73;143,6
11;19,6
41;84,4
19;35,6
24;50,4
38;77,2
68;133,6
27;52,8
16;34,4
46;90,8
28;56
64;128
39;76,8
51;100,8
64;130,4
25;51,2
68;138,4
51;103,2
18;34,8
42;82,8
70;137,6
68;138,4
41;79,6
76;149,6
77;151,6
14;26,8
47;94
23;43,6
55;108,8
23;46
42;85,2
69;140,4
25;50
68;138,4
51;102
45;87,6
54;105,6
34;70,4
54;110,4
40;78,8
33;67,2
47;91,6
65;128,8
65;130
51;99,6
51;100,8
39;79,2
38;73,6
54;110,4
19;35,6
34;69,2
79;159,2
62;126,4
74;145,6
62;126,4
64;126,8
59;120,4
75;152,4
60;120
52;104
51;104,4
22;45,2
76;149,6
26;54,4
12;22,8
24;50,4
63;128,4
33;66
17;35,2
59;116,8
75;147,6
31;59,6
25;48,8
23;46
76;153,2
61;124,4
46;93,2
20;38,8
25;50
57;111,6
46;92
38;74,8
54;105,6
70;141,2
11;20,8
77;155,2
55;108,8
15;32,4
23;47,2
33;68,4
34;70,4
33;66
39;75,6
50;102,4
20;42,4
29;59,2
41;79,6
16;34,4
70;138,8
12;21,6
62;126,4
70;138,8
52;104
19;36,8
29;58
21;44,4
69;135,6
42;84
20;38,8
29;55,6
58;113,6
49;98
19;38
77;152,8
31;63,2
42;85,2
79;159,2
43;83,6
36;72
38;74,8
62;124
70;138,8
27;55,2
50;100
60;120
15;28,8
25;52,4
23;44,8
74;148
51;100,8
79;156,8
70;140
45;90
75;150
80;157,6
16;32
32;62,8
71;140,8
79;156,8
24;48
80;160
67;131,6
23;46
58;117,2
57;112,8
66;133,2
78;153,6
71;142
35;71,2
54;108
22;45,2
71;144,4
32;65,2
37;72,8
41;83,2
54;108
33;63,6
74;150,4
12;21,6
41;82
51;100,8
63;127,2
32;64
47;96,4
42;81,6
22;46,4
65;128,8
69;136,8
23;48,4
68;134,8
35;67,6
65;130
75;152,4
17;31,6
56;110,8
43;83,6
21;40,8
68;136
78;157,2
17;35,2
48;98,4
40;80
23;44,8
34;68
25;48,8
54;108
14;29,2
45;92,4
74;145,6
22;45,2
23;46
65;127,6
42;84
64;130,4
15;31,2
76;154,4
32;62,8
10;20
21;42
37;72,8
10;21,2
79;158
58;116
31;63,2
34;66,8
80;158,8
48;93,6
34;68
57;116,4
52;104
42;86,4
77;155,2
70;141,2
14;26,8
52;101,6
56;114,4
17;35,2
70;138,8
33;68,4
54;110,4
45;88,8
15;32,4
46;89,6
42;82,8
49;100,4
65;132,4
48;98,4
38;78,4
65;131,2
71;144,4
18;34,8
32;66,4
60;120
12;21,6
40;77,6
38;78,4
49;99,2
71;143,2
19;35,6
22;41,6
56;110,8
71;142
37;74
72;141,6
29;55,6
66;129,6
16;29,6
58;117,2
18;33,6
72;144
48;93,6
47;91,6
73;147,2
32;65,2
17;34
67;134
31;64,4
56;112
42;84
42;84
38;76
14;25,6
76;154,4
29;55,6
29;60,4
21;39,6
69;135,6
76;153,2
31;60,8
37;71,6
34;66,8
22;45,2
70;141,2
77;155,2
43;86
78;156
40;78,8
44;86,8
14;26,8
64;125,6
38;78,4
48;97,2
62;124
27;52,8
69;139,2
27;51,6
21;42
16;32
34;69,2
16;33,2
29;58
10;21,2
13;24,8
39;80,4
19;35,6
44;88
34;70,4
30;61,2
79;158
40;78,8
19;38
78;153,6
14;28
24;49,2
27;54
58;113,6
62;125,2
71;139,6
53;103,6
42;84
43;86
13;28,4
47;94
23;48,4
53;108,4
14;26,8
27;54
27;54
25;47,6
21;42
14;28
73;147,2
42;85,2
75;147,6
45;88,8
24;50,4
40;77,6
23;48,4
13;23,6
51;104,4
77;152,8
29;59,2
62;124
16;30,8
15;28,8
10;18,8
77;156,4
14;29,2
47;95,2
60;117,6
48;97,2
54;108
40;78,8
66;129,6
20;37,6
62;125,2
66;132
57;116,4
62;126,4
67;135,2
58;113,6
42;84
79;158
28;53,6
71;142
47;96,4
62;125,2
39;79,2
52;105,2
26;52
51;99,6
18;33,6
78;153,6
68;138,4
20;41,2
71;143,2
31;63,2
23;46
77;154
74;148
26;52
16;33,2
72;145,2
17;32,8
60;121,2
74;149,2
12;26,4
43;87,2
56;113,2
10;22,4
78;157,2
10;20
51;100,8
47;92,8
16;32
50;101,2
22;42,8
31;59,6
44;86,8
44;86,8
37;76,4
76;153,2
79;155,6
64;126,8
13;27,2
47;92,8
10;20
74;146,8
67;135,2
76;153,2
63;127,2
60;122,4
57;115,2
53;107,2
28;57,2
67;134
58;113,6
46;94,4
32;62,8
61;124,4
21;43,2
71;144,4
56;114,4
40;81,2
39;78
78;153,6
34;69,2
34;68
35;68,8
59;118
53;106
63;127,2
50;101,2
67;134
54;105,6
15;30
28;56
55;112,4
11;20,8
13;27,2
27;51,6
12;22,8
37;74
68;133,6
55;112,4
48;94,8
19;38
41;79,6
73;144,8
59;120,4
30;58,8
39;79,2
42;86,4
61;122
40;81,2
77;152,8
65;128,8
31;60,8
31;59,6
49;98
36;72
72;141,6
70;142,4
10;20
51;104,4
39;75,6
78;153,6
75;152,4
57;115,2
26;52
31;60,8
56;110,8
68;138,4
31;60,8
77;156,4
53;106
36;70,8
53;108,4
67;136,4
67;131,6
22;46,4
52;105,2
25;52,4
52;105,2
61;124,4
40;80
36;72
21;44,4
72;145,2
39;78
72;141,6
38;74,8
36;72
21;44,4
67;132,8
51;99,6
54;109,2
52;106,4
62;122,8
72;142,8
21;39,6
41;79,6
69;140,4
56;113,2
30;60
11;24,4
80;162,4
50;97,6
55;107,6
26;54,4
50;100
59;116,8
12;25,2
24;48
21;40,8
20;42,4
46;90,8
19;35,6
31;62
70;140
80;160
62;126,4
54;110,4
13;27,2
35;71,2
21;40,8
20;41,2
74;145,6
76;150,8
26;52
47;94
80;161,2
59;116,8
13;24,8
28;53,6
37;76,4
44;90,4
47;91,6
64;130,4
19;39,2
43;87,2
76;150,8
57;116,4
13;23,6
52;106,4
54;109,2
30;62,4
10;22,4
34;68
15;30
74;146,8
79;156,8
48;93,6
45;90
56;110,8
53;108,4
70;142,4
36;74,4
77;152,8
54;110,4
56;113,2
36;69,6
30;58,8
64;129,2
70;140
43;87,2
63;128,4
11;22
22;46,4
53;107,2
37;72,8
71;139,6
60;120
10;21,2
67;136,4
23;46
71;139,6
43;83,6
26;54,4
66;132
78;158,4
65;132,4
51;102
25;48,8
36;73,2
60;122,4
22;45,2
66;132
79;156,8
38;77,2
14;28
55;107,6
50;101,2
55;111,2
42;81,6
27;51,6
79;155,6
22;42,8
66;132
78;154,8
13;27,2
40;80
79;156,8
42;86,4
63;123,6
54;109,2
36;69,6
73;148,4
63;128,4
68;134,8
80;158,8
34;65,6
74;148
71;143,2
17;35,2
62;126,4
44;88
47;94
44;88
48;96
56;114,4
80;160
24;48
37;74
26;52
55;110
63;128,4
43;88,4
14;28
54;108
10;21,2
70;142,4
13;23,6
58;116
72;146,4
34;65,6
73;143,6
51;99,6
49;96,8
55;111,2
79;155,6
49;96,8
72;145,2
37;76,4
72;144
10;17,6
30;58,8
76;153,2
73;147,2
49;100,4
21;43,2
44;86,8
12;22,8
54;108
56;113,2
48;98,4
28;54,8
34;65,6
73;146
53;103,6
24;48
19;38
57;115,2
31;63,2
57;114
71;142
74;149,2
79;156,8
29;55,6
41;79,6
37;71,6
43;83,6
79;160,4
51;100,8
39;75,6
33;63,6
73;148,4
76;150,8
55;112,4
56;113,2
42;86,4
70;142,4
19;35,6
69;136,8
26;50,8
27;55,2
67;132,8
72;142,8
32;65,2
44;86,8
58;116
32;61,6
37;71,6
77;156,4
48;93,6
15;31,2
30;61,2
75;151,2
62;121,6
75;151,2
33;63,6
59;119,2
30;60
60;121,2
55;112,4
41;83,2
63;126
19;38
18;37,2
71;144,4
54;105,6
46;93,2
11;19,6
45;91,2
10;18,8
76;153,2
47;91,6
67;135,2
43;83,6
46;90,8
60;118,8
11;24,4
80;161,2
40;80
20;42,4
70;137,6
72;142,8
36;69,6
52;106,4
39;75,6
76;154,4
68;134,8
41;84,4
58;118,4
18;33,6
40;82,4
56;113,2
34;69,2
31;63,2
24;49,2
43;87,2
54;110,4
73;147,2
34;65,6
31;60,8
73;147,2
30;60
29;55,6
39;80,4
46;89,6
36;70,8
55;112,4
66;133,2
18;33,6
40;81,2
71;139,6
24;50,4
15;30
58;113,6
49;99,2
48;94,8
48;94,8
39;75,6
25;50
36;73,2
68;136
38;73,6
34;68
78;154,8
79;160,4
11;23,2
14;25,6
66;129,6
40;80
56;112
38;78,4
76;154,4
43;83,6
18;38,4
39;75,6
36;74,4
16;33,2
54;110,4
43;83,6
46;90,8
78;153,6
56;113,2
44;86,8
57;116,4
76;153,2
72;141,6
32;61,6
44;85,6
10;20
14;29,2
30;61,2
57;111,6
55;110
51;100,8
52;102,8
78;156
68;136
12;22,8
32;65,2
14;30,4
63;123,6
66;132
