51;100,8
36;74,4
24;50,4
36;70,8
18;33,6
80;161,2
23;48,4
46;92
33;67,2
41;80,8
69;136,8
39;79,2
49;96,8
35;72,4
36;69,6
75;152,4
71;139,6
12;26,4
45;90
14;25,6
48;93,6
40;80
54;106,8
37;71,6
72;144
56;112
68;133,6
33;66
55;108,8
33;63,6
42;82,8
59;118
29;56,8
74;148
27;56,4
39;78
10;20
10;22,4
17;32,8
19;35,6
46;90,8
19;35,6
16;34,4
50;98,8
58;116
43;88,4
76;150,8
70;140
57;116,4
21;39,6
46;94,4
60;117,6
45;91,2
66;130,8
69;140,4
17;35,2
24;48
17;36,4
53;106
11;23,2
77;155,2
41;82
64;126,8
49;96,8
59;119,2
16;32
17;32,8
64;128
53;104,8
47;95,2
79;160,4
75;151,2
51;104,4
75;147,6
72;146,4
60;122,4
29;59,2
64;128
57;116,4
16;34,4
13;27,2
40;80
18;36
65;132,4
15;31,2
24;46,8
16;29,6
27;54
12;26,4
53;106
24;48
34;68
41;84,4
57;116,4
54;108
39;76,8
55;111,2
47;96,4
48;97,2
48;97,2
58;114,8
28;56
34;68
57;114
55;107,6
15;31,2
46;93,2
72;141,6
79;156,8
69;136,8
38;74,8
20;42,4
36;69,6
51;102
57;115,2
77;154
45;90
38;78,4
12;21,6
35;68,8
41;82
13;26
63;124,8
34;69,2
61;119,6
74;145,6
37;71,6
62;124
52;106,4
43;83,6
69;139,2
51;104,4
53;107,2
45;91,2
55;108,8
37;72,8
46;92
30;61,2
60;120
54;106,8
10;17,6
40;80
78;154,8
76;150,8
27;55,2
18;38,4
60;121,2
71;144,4
47;91,6
69;136,8
35;68,8
55;111,2
64;130,4
22;42,8
52;104
53;104,8
43;83,6
47;95,2
32;64
63;128,4
33;66
61;123,2
77;151,6
22;45,2
78;154,8
75;151,2
33;63,6
46;92
55;112,4
27;52,8
23;48,4
36;69,6
48;97,2
68;138,4
45;92,4
47;94
12;22,8
34;69,2
77;156,4
75;150
56;112
16;30,8
69;138
78;154,8
68;133,6
19;38
26;53,2
53;103,6
58;118,4
36;74,4
45;92,4
27;54
45;92,4
67;136,4
27;56,4
45;88,8
54;108
28;54,8
75;148,8
56;114,4
80;158,8
72;146,4
47;91,6
50;101,2
20;40
41;82
64;125,6
23;46
36;74,4
73;146
47;96,4
62;122,8
69;138
33;64,8
31;63,2
35;72,4
59;118
70;141,2
53;108,4
73;144,8
62;122,8
51;99,6
52;101,6
28;54,8
59;115,6
15;28,8
70;138,8
25;48,8
64;128
41;82
24;49,2
17;34
23;48,4
37;71,6
60;122,4
50;101,2
80;162,4
19;40,4
69;140,4
77;156,4
31;60,8
68;134,8
60;118,8
18;37,2
74;145,6
71;144,4
35;71,2
21;39,6
69;140,4
12;22,8
17;34
59;120,4
24;49,2
26;50,8
16;30,8
41;83,2
38;74,8
40;77,6
48;97,2
68;137,2
18;36
36;74,4
69;135,6
75;147,6
37;75,2
67;136,4
46;89,6
17;36,4
43;88,4
55;108,8
49;96,8
44;86,8
26;49,6
62;121,6
77;151,6
36;72
64;129,2
25;48,8
16;29,6
10;21,2
47;91,6
29;59,2
40;82,4
79;156,8
31;59,6
20;41,2
29;60,4
57;112,8
29;59,2
51;99,6
37;74
66;129,6
59;116,8
19;40,4
37;72,8
37;72,8
10;22,4
27;52,8
46;90,8
44;88
76;150,8
53;107,2
30;60
62;125,2
30;57,6
30;57,6
80;158,8
26;50,8
55;107,6
68;133,6
33;64,8
45;87,6
46;93,2
37;71,6
50;102,4
11;19,6
62;126,4
32;62,8
17;32,8
78;154,8
39;75,6
27;56,4
11;23,2
67;131,6
23;47,2
78;156
71;143,2
57;114
46;94,4
72;145,2
36;74,4
72;141,6
73;148,4
11;24,4
44;85,6
10;21,2
28;57,2
56;110,8
62;126,4
47;96,4
19;36,8
69;136,8
72;146,4
47;91,6
31;59,6
29;58
69;139,2
61;124,4
47;92,8
75;152,4
77;156,4
53;107,2
44;85,6
27;56,4
30;57,6
35;72,4
23;43,6
13;23,6
12;25,2
44;88
78;154,8
26;49,6
22;42,8
13;28,4
11;20,8
65;128,8
29;58
30;62,4
50;100
11;20,8
39;78
48;98,4
77;151,6
44;89,2
34;66,8
71;139,6
69;136,8
53;103,6
63;123,6
47;94
15;27,6
10;22,4
11;22
45;90
76;154,4
61;124,4
56;112
79;156,8
44;86,8
41;84,4
52;104
19;36,8
70;137,6
13;26
71;142
55;112,4
67;134
51;100,8
13;23,6
41;83,2
67;135,2
21;43,2
33;68,4
42;85,2
78;158,4
48;96
42;84
49;100,4
51;99,6
79;159,2
17;31,6
40;78,8
31;62
11;20,8
26;53,2
65;130
47;95,2
13;27,2
29;58
68;133,6
69;140,4
40;78,8
58;118,4
73;144,8
79;155,6
14;29,2
48;94,8
18;33,6
24;45,6
11;22
63;126
55;112,4
76;153,2
42;82,8
72;145,2
20;37,6
17;31,6
22;44
35;67,6
46;93,2
65;130
41;84,4
49;95,6
47;92,8
40;77,6
67;134
13;26
80;161,2
58;117,2
59;119,2
68;134,8
72;141,6
14;26,8
19;38
29;60,4
64;128
10;17,6
27;51,6
70;142,4
23;44,8
43;83,6
17;36,4
60;120
40;81,2
70;137,6
24;48
55;112,4
23;47,2
40;80
33;63,6
16;30,8
67;134
63;127,2
77;156,4
35;70
49;96,8
28;58,4
57;111,6
39;76,8
29;56,8
16;33,2
19;38
23;47,2
75;152,4
61;120,8
53;108,4
32;66,4
69;138
78;154,8
22;46,4
32;61,6
70;138,8
34;66,8
42;86,4
30;61,2
12;25,2
67;134
76;149,6
64;125,6
78;158,4
65;131,2
69;135,6
70;138,8
14;28
69;140,4
65;130
75;150
65;132,4
68;137,2
43;88,4
43;84,8
46;89,6
23;46
67;134
36;69,6
80;162,4
61;119,6
12;26,4
62;122,8
38;73,6
14;26,8
17;31,6
27;55,2
26;54,4
16;32
16;34,4
46;94,4
39;78
70;138,8
44;85,6
19;39,2
22;44
19;40,4
58;116
39;79,2
13;23,6
39;80,4
47;92,8
67;134
36;69,6
44;85,6
51;103,2
13;27,2
43;88,4
38;76
32;61,6
24;46,8
22;41,6
52;106,4
40;80
25;50
48;97,2
64;130,4
18;36
74;145,6
72;142,8
77;154
25;47,6
56;113,2
49;99,2
74;145,6
20;38,8
27;56,4
24;46,8
66;132
16;34,4
50;101,2
73;146
76;153,2
26;52
26;52
20;37,6
36;72
59;115,6
63;127,2
19;39,2
77;156,4
68;137,2
56;109,6
32;64
29;58
33;64,8
32;64
22;44
21;42
41;79,6
31;60,8
49;100,4
42;86,4
27;51,6
53;103,6
63;123,6
27;56,4
49;100,4
27;54
73;143,6
55;111,2
41;79,6
13;24,8
57;115,2
63;123,6
80;162,4
64;129,2
53;106
58;113,6
70;138,8
47;91,6
51;102
23;43,6
25;48,8
76;150,8
70;137,6
37;75,2
56;112
76;150,8
80;161,2
57;114
53;107,2
60;122,4
26;54,4
21;40,8
61;122
78;154,8
55;108,8
71;143,2
42;86,4
61;119,6
58;117,2
12;22,8
72;141,6
35;70
60;122,4
46;89,6
12;22,8
60;121,2
62;122,8
56;114,4
58;118,4
40;77,6
35;67,6
12;21,6
78;158,4
19;38
37;76,4
39;75,6
65;130
28;57,2
55;108,8
70;142,4
11;20,8
54;109,2
51;103,2
11;24,4
15;30
46;89,6
19;38
20;40
24;46,8
45;91,2
72;141,6
64;130,4
31;64,4
65;128,8
72;142,8
14;25,6
78;158,4
34;65,6
27;51,6
72;145,2
65;127,6
65;132,4
25;48,8
40;77,6
29;60,4
64;129,2
38;78,4
43;86
15;28,8
28;54,8
70;141,2
26;52
66;132
18;36
21;43,2
39;78
41;80,8
40;78,8
39;76,8
44;86,8
13;24,8
47;91,6
37;72,8
43;88,4
78;154,8
22;46,4
35;67,6
17;36,4
70;142,4
40;78,8
11;23,2
79;155,6
54;105,6
37;71,6
36;70,8
78;158,4
33;66
18;33,6
56;109,6
68;138,4
20;41,2
20;41,2
51;104,4
80;158,8
43;86
67;132,8
72;142,8
30;58,8
54;106,8
14;25,6
51;103,2
64;129,2
59;120,4
75;148,8
19;35,6
37;71,6
22;45,2
77;156,4
51;99,6
24;46,8
46;90,8
20;40
16;33,2
43;84,8
70;137,6
37;76,4
75;152,4
37;72,8
60;121,2
68;138,4
22;46,4
40;78,8
36;69,6
74;150,4
61;123,2
68;136
69;138
71;140,8
49;95,6
19;36,8
31;63,2
41;82
12;26,4
11;23,2
21;44,4
49;95,6
15;27,6
69;139,2
80;158,8
47;96,4
65;127,6
21;40,8
60;118,8
13;23,6
55;110
73;146
60;122,4
42;84
46;92
79;156,8
32;65,2
42;84
45;92,4
17;31,6
50;97,6
40;77,6
17;34
59;116,8
51;100,8
51;99,6
63;123,6
33;64,8
50;97,6
31;62
26;52
78;153,6
12;25,2
73;144,8
59;116,8
75;152,4
55;110
24;49,2
46;89,6
42;82,8
60;122,4
33;63,6
36;73,2
80;158,8
38;74,8
49;98
33;63,6
17;35,2
63;123,6
40;80
29;59,2
68;134,8
52;104
40;82,4
42;82,8
28;58,4
50;101,2
43;84,8
44;88
37;71,6
69;136,8
78;154,8
43;84,8
60;120
79;156,8
46;89,6
56;110,8
58;117,2
64;125,6
76;149,6
47;95,2
16;33,2
76;152
31;63,2
80;161,2
19;36,8
65;131,2
52;104
14;25,6
51;100,8
56;114,4
44;86,8
47;94
31;60,8
79;159,2
48;96
70;142,4
39;75,6
18;36
59;116,8
29;58
72;145,2
63;123,6
61;120,8
59;116,8
31;62
74;146,8
28;57,2
52;106,4
58;116
29;59,2
78;154,8
69;140,4
69;138
13;24,8
79;160,4
79;159,2
39;80,4
43;88,4
40;78,8
55;107,6
32;64
73;143,6
43;83,6
29;59,2
45;91,2
25;48,8
53;107,2
75;147,6
14;30,4
40;78,8
19;40,4
66;133,2
68;136
77;156,4
72;142,8
59;115,6
76;153,2
23;48,4
13;27,2
64;129,2
30;61,2
77;155,2
66;132
17;36,4
78;158,4
60;117,6
52;101,6
54;108
67;131,6
61;123,2
40;77,6
19;36,8
26;53,2
19;39,2
62;121,6
61;122
74;145,6
58;117,2
47;92,8
63;123,6
42;81,6
46;89,6
62;122,8
15;32,4
47;96,4
41;84,4
75;147,6
61;124,4
25;52,4
73;144,8
78;156
17;35,2
66;133,2
18;37,2
65;132,4
69;138
52;106,4
46;94,4
11;20,8
23;43,6
21;44,4
56;112
16;33,2
37;74
37;72,8
52;105,2
66;134,4
58;116
79;158
56;109,6
73;144,8
80;158,8
24;45,6
43;83,6
49;95,6
25;47,6
49;98
29;55,6
54;110,4
53;106
74;148
19;40,4
44;85,6
77;151,6
79;155,6
15;27,6
23;46
37;72,8
78;156
51;102
75;148,8
63;123,6
80;160
52;101,6
52;105,2
72;145,2
63;126
43;83,6
64;126,8
10;22,4
12;22,8
26;50,8
63;127,2
14;26,8
74;145,6
41;82
80;158,8
12;22,8
62;124
43;86
23;44,8
53;108,4
61;119,6
33;66
78;157,2
36;69,6
18;33,6
70;140
74;150,4
40;82,4
45;92,4
29;59,2
11;23,2
50;97,6
16;32
77;156,4
15;30
25;50
10;21,2
34;66,8
68;136
36;72
32;64
60;117,6
59;115,6
58;113,6
62;124
67;134
38;74,8
11;19,6
36;70,8
62;124
38;74,8
14;28
44;88
51;104,4
31;62
17;34
77;151,6
38;78,4
77;151,6
32;66,4
29;58
40;77,6
51;100,8
57;115,2
15;28,8
53;104,8
54;110,4
51;100,8
67;134
46;89,6
18;34,8
11;20,8
49;96,8
70;142,4
19;39,2
59;120,4
39;79,2
73;147,2
62;124
17;35,2
41;79,6
69;140,4
55;108,8
38;73,6
53;103,6
11;19,6
19;40,4
60;120
77;152,8
54;108
47;95,2
60;122,4
19;40,4
55;108,8
11;20,8
10;21,2
59;119,2
21;40,8
64;125,6
26;49,6
75;152,4
34;65,6
43;88,4
44;89,2
54;109,2
55;108,8
18;36
62;126,4
45;92,4
56;109,6
20;37,6
15;31,2
75;152,4
65;128,8
59;118
48;94,8
67;135,2
16;30,8
29;56,8
36;74,4
52;101,6
11;22
40;80
25;47,6
19;40,4
79;155,6
22;44
37;71,6
22;45,2
37;75,2
67;131,6
50;97,6
80;157,6
69;135,6
55;107,6
37;76,4
39;78
25;52,4
51;104,4
64;130,4
79;156,8
72;142,8
64;125,6
45;90
21;44,4
55;111,2
47;91,6
65;131,2
38;78,4
75;152,4
59;119,2
18;34,8
10;17,6
12;26,4
73;147,2
58;117,2
72;145,2
69;139,2
33;67,2
60;122,4
33;63,6
18;36
19;38
71;140,8
13;24,8
73;143,6
51;100,8
25;51,2
73;146
45;91,2
33;63,6
32;64
37;76,4
17;31,6
38;74,8
13;27,2
44;90,4
18;38,4
44;86,8
11;20,8
25;52,4
53;108,4
48;94,8
40;78,8
51;102
44;89,2
49;100,4
15;32,4
69;138
28;54,8
18;36
73;148,4
47;91,6
39;78
17;35,2
63;128,4
13;27,2
30;58,8
68;136
71;142
11;23,2
55;111,2
56;109,6
49;96,8
55;111,2
34;65,6
15;32,4
19;35,6
59;119,2
79;158
19;36,8
14;26,8
79;158
20;41,2
39;79,2
54;105,6
20;41,2
68;133,6
77;151,6
51;103,2
72;142,8
68;138,4
47;95,2
47;92,8
32;65,2
47;95,2
62;124
10;17,6
56;110,8
63;124,8
27;52,8
53;104,8
74;149,2
23;47,2
71;142
31;63,2
66;132
52;102,8
17;34
32;62,8
18;37,2
47;95,2
73;143,6
44;89,2
18;36
62;121,6
35;68,8
59;118
32;65,2
64;130,4
40;81,2
65;130
30;60
13;26
27;51,6
33;64,8
34;70,4
29;55,6
24;45,6
43;83,6
75;150
79;158
53;103,6
59;116,8
65;132,4
68;138,4
26;54,4
76;153,2
12;21,6
28;58,4
77;154
32;61,6
66;134,4
76;153,2
31;62
57;114
12;21,6
51;100,8
66;130,8
22;46,4
72;145,2
17;32,8
33;68,4
30;57,6
40;82,4
75;151,2
26;49,6
56;114,4
21;42
15;30
26;50,8
25;51,2
30;62,4
75;152,4
17;36,4
49;98
44;86,8
71;142
78;158,4
27;55,2
31;59,6
25;48,8
34;70,4
71;142
78;156
26;50,8
15;31,2
38;73,6
47;95,2
57;116,4
15;32,4
57;114
18;33,6
51;100,8
33;67,2
26;50,8
31;60,8
43;83,6
19;35,6
17;35,2
10;22,4
15;27,6
13;26
12;22,8
79;160,4
32;61,6
63;128,4
48;93,6
41;79,6
10;20
33;63,6
64;130,4
75;147,6
46;93,2
21;39,6
63;127,2
12;21,6
26;53,2
45;92,4
75;147,6
71;144,4
11;20,8
18;33,6
46;89,6
48;93,6
21;44,4
13;23,6
32;61,6
50;102,4
27;56,4
47;92,8
46;93,2
34;68
23;48,4
79;160,4
58;114,8
56;113,2
40;78,8
56;109,6
41;82
16;29,6
19;38
53;107,2
30;61,2
23;43,6
53;104,8
50;98,8
63;128,4
57;115,2
44;86,8
31;59,6
74;148
10;20
22;42,8
16;30,8
33;63,6
68;133,6
64;128
39;76,8
64;130,4
49;98
33;67,2
76;150,8
11;22
27;56,4
67;132,8
46;94,4
76;149,6
25;52,4
77;151,6
21;44,4
46;93,2
11;22
49;95,6
46;89,6
45;92,4
29;60,4
17;36,4
52;101,6
57;111,6
27;54
51;102
19;38
14;25,6
68;134,8
77;156,4
74;145,6
45;92,4
53;106
21;43,2
41;82
49;98
59;116,8
21;42
35;70
75;151,2
77;154
12;21,6
75;152,4
20;41,2
54;108
24;50,4
35;70
29;58
27;52,8
66;133,2
12;22,8
39;79,2
79;156,8
37;74
62;126,4
16;29,6
68;133,6
45;88,8
36;72
15;27,6
64;129,2
79;155,6
39;75,6
57;112,8
16;33,2
24;48
54;106,8
65;127,6
73;143,6
56;114,4
13;23,6
78;157,2
53;104,8
73;144,8
20;37,6
28;58,4
31;63,2
45;88,8
12;25,2
31;62
26;53,2
10;18,8
56;109,6
39;79,2
14;30,4
35;68,8
30;58,8
37;72,8
26;49,6
20;42,4
55;112,4
34;65,6
13;23,6
28;53,6
33;68,4
41;84,4
19;39,2
68;137,2
62;126,4
71;144,4
17;31,6
30;61,2
77;156,4
19;40,4
66;134,4
44;85,6
35;71,2
27;54
51;103,2
52;102,8
10;22,4
13;27,2
25;47,6
78;157,2
70;140
26;50,8
10;21,2
76;152
16;29,6
42;81,6
43;86
21;43,2
39;80,4
72;145,2
20;42,4
80;158,8
72;145,2
19;35,6
26;54,4
31;64,4
58;113,6
71;140,8
79;160,4
48;93,6
70;137,6
61;123,2
62;124
26;52
56;109,6
62;122,8
44;89,2
37;76,4
14;25,6
76;150,8
32;61,6
42;86,4
48;96
21;42
48;98,4
52;102,8
74;148
56;114,4
61;119,6
39;78
30;60
71;140,8
76;149,6
73;143,6
42;81,6
33;63,6
52;105,2
14;30,4
75;147,6
73;147,2
23;46
38;78,4
59;116,8
19;39,2
35;70
77;152,8
54;109,2
71;139,6
58;114,8
78;156
19;36,8
52;102,8
78;154,8
49;100,4
73;144,8
33;63,6
38;76
55;112,4
43;83,6
47;92,8
67;136,4
62;122,8
35;71,2
67;131,6
16;30,8
63;123,6
19;36,8
51;103,2
28;53,6
11;22
60;122,4
73;147,2
71;142
55;110
70;141,2
26;49,6
25;50
68;134,8
15;28,8
33;64,8
14;25,6
28;54,8
80;158,8
42;81,6
35;70
31;63,2
44;90,4
32;62,8
30;60
60;117,6
76;153,2
55;108,8
77;156,4
12;24
29;55,6
59;116,8
54;110,4
41;79,6
18;38,4
77;155,2
64;125,6
44;86,8
61;120,8
31;64,4
50;102,4
69;140,4
63;124,8
39;75,6
46;89,6
13;26
62;122,8
11;22
31;63,2
52;106,4
15;30
48;98,4
71;140,8
64;130,4
48;93,6
12;26,4
50;100
32;61,6
66;133,2
26;52
26;53,2
15;30
22;45,2
76;154,4
77;154
10;20
58;118,4
79;155,6
16;34,4
16;30,8
57;112,8
11;19,6
30;57,6
18;38,4
39;80,4
26;50,8
80;160
36;72
74;146,8
76;154,4
11;22
59;120,4
20;41,2
10;20
14;25,6
66;132
63;124,8
50;101,2
52;104
55;108,8
42;85,2
35;71,2
23;43,6
39;76,8
47;94
46;89,6
49;99,2
26;52
20;42,4
23;43,6
29;60,4
63;124,8
71;143,2
76;154,4
64;130,4
75;152,4
32;62,8
36;72
65;128,8
72;144
33;67,2
64;128
25;48,8
13;28,4
68;138,4
29;60,4
38;73,6
13;24,8
13;24,8
29;55,6
25;51,2
67;132,8
30;61,2
57;111,6
63;128,4
34;66,8
37;72,8
42;84
49;98
40;80
61;122
37;72,8
55;107,6
31;63,2
75;152,4
43;83,6
20;41,2
33;66
22;45,2
23;46
28;54,8
53;104,8
55;107,6
12;24
42;84
10;20
50;100
48;96
80;161,2
29;56,8
23;46
75;148,8
45;90
55;110
18;36
80;160
14;30,4
36;70,8
60;121,2
23;44,8
45;88,8
13;23,6
45;87,6
12;25,2
78;153,6
65;127,6
67;134
68;138,4
40;82,4
40;78,8
80;158,8
45;90
41;80,8
32;61,6
68;137,2
72;144
48;97,2
11;23,2
44;85,6
14;25,6
20;37,6
49;95,6
31;63,2
47;96,4
80;162,4
66;133,2
21;39,6
16;32
35;71,2
49;98
17;34
36;73,2
40;80
16;33,2
23;47,2
76;149,6
66;133,2
72;146,4
52;105,2
19;38
79;160,4
57;114
63;128,4
51;103,2
49;98
71;139,6
46;94,4
53;106
34;69,2
52;105,2
18;33,6
24;48
42;86,4
76;153,2
79;156,8
35;71,2
78;158,4
16;30,8
35;70
56;113,2
52;101,6
52;105,2
45;88,8
80;162,4
48;96
71;143,2
43;87,2
59;116,8
55;110
55;107,6
19;40,4
57;112,8
26;53,2
12;21,6
10;21,2
77;151,6
46;93,2
78;157,2
73;147,2
52;105,2
61;122
12;21,6
54;106,8
42;86,4
60;121,2
64;126,8
42;85,2
58;116
77;152,8
27;52,8
55;107,6
38;78,4
71;139,6
12;26,4
46;89,6
19;38
58;117,2
19;36,8
56;114,4
61;122
15;32,4
73;148,4
69;140,4
38;74,8
79;156,8
28;57,2
67;132,8
78;154,8
16;32
55;112,4
71;140,8
17;36,4
63;128,4
62;122,8
44;88
30;58,8
78;153,6
13;26
35;71,2
10;18,8
29;58
70;140
78;153,6
46;94,4
60;120
53;106
50;101,2
68;136
73;148,4
43;83,6
65;130
73;144,8
13;27,2
25;47,6
54;106,8
42;82,8
75;151,2
20;38,8
49;100,4
67;132,8
13;27,2
48;96
42;84
51;99,6
64;128
22;44
28;57,2
48;97,2
44;86,8
77;155,2
31;59,6
61;123,2
72;144
74;150,4
71;144,4
66;134,4
