Fecha,Suma de Valor transaccion,GRUPO,SUB GRUPO,NAL/INTERNAL,GRUPO2,SUBGRUPO
01/01/2018, 10000 ,Evento festivo,dias de descanso,Nacional ,3,7
15/01/2018, 100000 ,Evento Siniestro,Afectacion directa,Nacional ,4,9
19/01/2018, 120000 ,Evento economico,Comercio internacional,Internacional,6,15
26/01/2018, 150000 ,Evento politico,Internacional,Internacional,2,5
31/01/2018, 60000 ,Evento economico,Comercio internacional,Internacional,6,15
05/02/2018, 10000 ,Evento deportivo,Impacto local,Nacional ,1,2
06/02/2018, 290000 ,Evento de farandula,Arte,Internacional,5,12
07/02/2018, 410000 ,Evento de farandula,Ciencia,Internacional,5,14
08/02/2018, 10000 ,Evento politico,Consultas y decisiones,Nacional ,2,6
09/02/2018, 10000 ,Evento politico,Internacional,Internacional,2,5
11/02/2018, 10000 ,Evento Siniestro,Afectacion indirecta,Internacional,4,10
12/02/2018, 10000 ,Evento de farandula,Ciencia,Internacional,5,14
13/02/2018, 10000 ,Evento politico,Consultas y decisiones,Internacional,2,6
14/02/2018, 10000 ,Evento Siniestro,Afectacion ambiental,Internacional,4,11
16/02/2018, 10000 ,Evento Derechos Humanos,Vulneracion de DDHH,Internacional,7,17
17/02/2018, 5000 ,Evento Siniestro,Afectacion ambiental,Internacional,4,11
18/02/2018, 160000 ,Evento Derechos Humanos,Vulneracion de DDHH,Nacional ,7,17
19/02/2018, 10000 ,Evento Derechos Humanos,Vulneracion de DDHH,Internacional,7,17
20/02/2018, 10000 ,Evento politico,Consultas y decisiones,Nacional ,2,6
21/02/2018, 10000 ,Evento social,Paro publico,Nacional ,8,18
22/02/2018, 10000 ,Evento economico,Internos local,Nacional ,6,16
23/02/2018, 10000 ,Evento economico,Internos local,Nacional ,6,16
24/02/2018, 10000 ,Evento Derechos Humanos,Vulneracion de DDHH,Internacional,7,17
25/02/2018, 10000 ,Evento Derechos Humanos,Vulneracion de DDHH,Internacional,7,17
27/02/2018, 70000 ,Evento economico,Internos local,Nacional ,6,16
28/02/2018, 10000 ,Evento economico,Internos local,Nacional ,6,16
04/03/2018, 100000 ,Evento economico,Internos local,Nacional ,6,16
05/03/2018, 100000 ,Evento economico,Internos local,Nacional ,6,16
06/03/2018, 160000 ,Evento economico,Internos local,Nacional ,6,16
13/03/2018, 120000 ,Evento politico,Internacional,Internacional,2,5
22/03/2018, 60000 ,Evento politico,Internacional,Internacional,2,5
05/04/2018, 60000 ,Evento economico,Internos local,Nacional ,6,16
08/04/2018, 100000 ,Evento Siniestro,Afectacion indirecta,Internacional,4,10
13/04/2018, 105000 ,Evento economico,Internos local,Nacional ,6,16
18/04/2018, 25000 ,Evento economico,Comercio internacional,Nacional ,6,15
27/04/2018, 60000 ,Evento politico,Internacional,Internacional,2,5
01/05/2018, 240000 ,Evento festivo,dias de descanso,Nacional ,3,7
02/05/2018, 100000 ,Evento economico,Internos local,Nacional ,6,16
07/05/2018, 100000 ,Evento politico,Consultas y decisiones,Nacional ,2,6
31/05/2018, 60000 ,Evento economico,Comercio internacional,Nacional ,6,15
10/06/2018, 200000 ,Evento festivo,dias de descanso,Nacional ,3,7
16/06/2018, 58571 ,Evento economico,Comercio internacional,Internacional,6,15
20/06/2018, 100000 ,Evento social,Poblacion migratoria,Nacional ,8,19
29/06/2018, 60000 ,Evento economico,Internos local,Internacional,6,16
02/07/2018, 50000 ,Evento politico,Internacional,Internacional,2,5
08/07/2018, 50000 ,Evento politico,Internacional,Internacional,2,5
09/07/2018, 150000 ,Evento Derechos Humanos,Vulneracion de DDHH,Internacional,7,17
23/07/2018, 100000 ,Evento politico,Internacional,Internacional,2,5
27/07/2018, 60000 ,Evento economico,Internos local,Nacional ,6,16
30/07/2018, 50000 ,Evento politico,Internacional,Internacional,2,5
03/08/2018, 50000 ,Evento politico,Elecciones,Nacional ,2,3
09/08/2018, 30000 ,Evento economico,Internos local,Nacional ,6,16
11/08/2018, 200000 ,Evento economico,Internos local,Nacional ,6,16
20/08/2018, 100000 ,Evento economico,Comercio internacional,Nacional ,6,15
22/08/2018, 60000 ,Evento festivo,Aniversario,Nacional ,3,8
30/08/2018, 300000 ,Evento politico,Internacional,Internacional,2,5
01/09/2018, 2130000 ,Evento economico,Comercio internacional,Internacional,6,15
04/09/2018, 100000 ,Evento economico,Comercio internacional,Internacional,6,15
05/09/2018, 50000 ,Evento economico,Internos local,Nacional ,6,16
06/09/2018, 100000 ,Evento politico,Consultas y decisiones,Nacional ,2,6
08/09/2018, 100000 ,Evento de farandula,Actualidad,Internacional,5,13
11/09/2018, 5000 ,Evento de farandula,Actualidad,Internacional,5,13
20/09/2018, 250000 ,Evento politico,Dialogos de Paz,Nacional ,2,4
27/09/2018, 50000 ,Evento economico,Comercio internacional,Internacional,6,15
02/10/2018, 100000 ,Evento politico,Internacional,Internacional,2,5
05/10/2018, 260000 ,Evento de farandula,Actualidad,Internacional,5,13
08/10/2018, 50000 ,Evento Derechos Humanos,Vulneracion de DDHH,Nacional ,7,17
11/10/2018, 110000 ,Evento Siniestro,Afectacion directa,Nacional ,4,9
15/10/2018, 100000 ,Evento social,Paro publico,Internacional,8,18
16/10/2018, 500000 ,Evento de salud publica,Internos local,Nacional ,9,16
19/10/2018, 20000 ,Evento de salud publica,Internos local,Internacional,9,16
21/10/2018, 550000 ,Evento economico,Comercio internacional,Nacional ,6,15
23/10/2018, 275000 ,Evento economico,Comercio internacional,Internacional,6,15
24/10/2018, 495000 ,Evento economico,Comercio internacional,Internacional,6,15
25/10/2018, 530000 ,Evento economico,Internos local,Nacional ,6,16
26/10/2018, 60000 ,Evento economico,Comercio internacional,Internacional,6,15
27/10/2018, 180000 ,Evento politico,Internacional,Internacional,2,5
28/10/2018, 50000 ,Evento politico,Internacional,Internacional,2,5
29/10/2018, 320000 ,Evento Siniestro,Afectacion indirecta,Internacional,4,10
30/10/2018, 1755000 ,Evento economico,Comercio internacional,Nacional ,6,15
31/10/2018, 580000 ,Evento economico,Internos local,Nacional ,6,16
01/11/2018, 50000 ,Evento economico,Internos local,Nacional ,6,16
02/11/2018, 300000 ,Evento economico,Internos local,Nacional ,6,16
03/11/2018, 190000 ,Evento politico,Consultas y decisiones,Nacional ,2,6
04/11/2018, 100000 ,Evento economico,Comercio internacional,Nacional ,6,15
05/11/2018, 100000 ,Evento festivo,dias de descanso,Nacional ,3,7
07/11/2018, 235000 ,Evento politico,Consultas y decisiones,Nacional ,2,6
08/11/2018, 70000 ,Evento politico,Consultas y decisiones,Nacional ,2,6
09/11/2018, 600000 ,Evento politico,Consultas y decisiones,Nacional ,2,6
10/11/2018, 135000 ,Evento politico,Consultas y decisiones,Nacional ,2,6
12/11/2018, 80000 ,Evento festivo,dias de descanso,Nacional ,3,7
13/11/2018, 100000 ,Evento social,Paro publico,Nacional ,8,18
14/11/2018, 50000 ,Evento economico,Internos local,Nacional ,6,16
16/11/2018, 500000 ,Evento politico,Internacional,Internacional,2,5
18/11/2018, 705000 ,Evento economico,Comercio internacional,Nacional ,6,15
19/11/2018, 303300 ,Evento politico,Consultas y decisiones,Nacional ,2,6
21/11/2018, 50000 ,Evento politico,Consultas y decisiones,Nacional ,2,6
22/11/2018, 100000 ,Evento economico,Comercio internacional,Internacional,6,15
25/11/2018, 100000 ,Evento economico,Internos local,Nacional ,6,16
26/11/2018, 325000 ,Evento economico,Comercio internacional,Internacional,6,15
28/11/2018, 120000 ,Evento social,Paro publico,Nacional ,8,18
29/11/2018, 50000 ,Evento economico,Internos local,Nacional ,6,16
02/12/2018, 100000 ,Evento economico,Comercio internacional,Nacional ,6,15
03/12/2018, 20000 ,Evento economico,Internos local,Nacional ,6,16
05/12/2018, 200000 ,Evento politico,Internacional,Internacional,2,5
08/12/2018, 330000 ,Evento festivo,dias de descanso,Nacional ,3,7
09/12/2018, 500000 ,Evento economico,Internos local,Nacional ,6,16
10/12/2018, 20000 ,Evento economico,Internos local,Nacional ,6,16
12/12/2018, 500000 ,Evento politico,Dialogos de Paz,Nacional ,2,4
13/12/2018, 30000 ,Evento social,Paro publico,Nacional ,8,18
14/12/2018, 1000000 ,Evento social,Paro publico,Nacional ,8,18
15/12/2018, 150000 ,Evento social,Poblacion migratoria,Nacional ,8,19
16/12/2018, 120000 ,Evento economico,Internos local,Nacional ,6,16
17/12/2018, 685000 ,Evento economico,Internos local,Nacional ,6,16
18/12/2018, 1145000 ,Evento economico,Internos local,Internacional,6,16
19/12/2018, 135000 ,Evento politico,Consultas y decisiones,Internacional,2,6
20/12/2018, 140000 ,Evento economico,Internos local,Nacional ,6,16
21/12/2018, 645000 ,Evento politico,Consultas y decisiones,Nacional ,2,6
22/12/2018, 1020000 ,Evento politico,Internacional,Internacional,2,5
23/12/2018, 50000 ,Evento Siniestro,Afectacion ambiental,Internacional,4,11
24/12/2018, 600000 ,Evento festivo,dias de descanso,Nacional ,3,7
25/12/2018, 100000 ,Evento economico,Internos local,Nacional ,6,16
26/12/2018, 190000 ,Evento economico,Internos local,Nacional ,6,16
27/12/2018, 550000 ,Evento economico,Internos local,Nacional ,6,16
28/12/2018, 600000 ,Evento politico,Consultas y decisiones,Nacional ,2,6
29/12/2018, 60000 ,Evento economico,Internos local,Nacional ,6,16
30/12/2018, 535000 ,Evento economico,Comercio internacional,Nacional ,6,15
03/01/2019, 660000 ,Evento politico,Internacional,Internacional,2,5
04/01/2019, 250000 ,Evento politico,Internacional,Internacional,2,5
05/01/2019, 20000 ,Evento economico,Comercio internacional,Nacional ,6,15
06/01/2019, 35000 ,Evento Derechos Humanos,Vulneracion de DDHH,Nacional ,7,17
08/01/2019, 400000 ,Evento politico,Consultas y decisiones,Nacional ,2,6
12/01/2019, 100000 ,Evento economico,Comercio internacional,Internacional,6,15
15/01/2019, 200000 ,Evento economico,Comercio internacional,Nacional ,6,15
16/01/2019, 300000 ,Evento economico,Comercio internacional,Nacional ,6,15
18/01/2019, 50000 ,Evento politico,Consultas y decisiones,Internacional,2,6
19/01/2019, 50000 ,Evento Siniestro,Afectacion ambiental,Internacional,4,11
22/01/2019, 100000 ,Evento politico,Consultas y decisiones,Nacional ,2,6
25/01/2019, 50000 ,Evento Siniestro,Afectacion ambiental,Internacional,4,11
27/01/2019, 50000 ,Evento economico,Comercio internacional,Nacional ,6,15
30/01/2019, 50000 ,Evento economico,Internos local,Nacional ,6,16
01/02/2019, 150000 ,Evento economico,Internos local,Nacional ,6,16
02/02/2019, 50000 ,Evento economico,Internos local,Nacional ,6,16
03/02/2019, 35000 ,Evento economico,Internos local,Nacional ,6,16
06/02/2019, 55000 ,Evento economico,Internos local,Nacional ,6,16
08/02/2019, 300000 ,Evento economico,Internos local,Nacional ,6,16
09/02/2019, 50000 ,Evento economico,Internos local,Nacional ,6,16
15/02/2019, 470000 ,Evento economico,Internos local,Nacional ,6,16
17/02/2019, 127000 ,Evento economico,Internos local,Nacional ,6,16
20/02/2019, 30000 ,Evento economico,Internos local,Nacional ,6,16
21/02/2019, 300000 ,Evento politico,Consultas y decisiones,Nacional ,2,6
22/02/2019, 50000 ,Evento economico,Internos local,Nacional ,6,16
24/02/2019, 1000000 ,Evento Siniestro,Afectacion ambiental,Nacional ,4,11
01/03/2019, 250000 ,Evento economico,Internos local,Nacional ,6,16
02/03/2019, 20000 ,Evento economico,Internos local,Nacional ,6,16
04/03/2019, 510000 ,Evento economico,Internos local,Nacional ,6,16
05/03/2019, 60000 ,Evento economico,Internos local,Nacional ,6,16
06/03/2019, 350000 ,Evento politico,Consultas y decisiones,Nacional ,2,6
11/03/2019, 320000 ,Evento economico,Comercio internacional,Nacional ,6,15
12/03/2019, 2865000 ,Evento politico,Consultas y decisiones,Nacional ,2,6
13/03/2019, 120000 ,Evento politico,Consultas y decisiones,Nacional ,2,6
14/03/2019, 400000 ,Evento economico,Internos local,Nacional ,6,16
15/03/2019, 50000 ,Evento Siniestro,Afectacion indirecta,Internacional,4,10
19/03/2019, 100000 ,Evento de farandula,Ciencia,Nacional ,5,14
20/03/2019, 100000 ,Evento politico,Consultas y decisiones,Nacional ,2,6
22/03/2019, 400000 ,Evento economico,Internos local,Nacional ,6,16
25/03/2019, 30000 ,Evento festivo,dias de descanso,Nacional ,3,7
26/03/2019, 225000 ,Evento politico,Consultas y decisiones,Nacional ,2,6
29/03/2019, 100000 ,Evento politico,Consultas y decisiones,Nacional ,2,6
30/03/2019, 600000 ,Evento politico,Consultas y decisiones,Nacional ,2,6
03/04/2019, 150000 ,Evento politico,Consultas y decisiones,Nacional ,2,6
04/04/2019, 500000 ,Evento economico,Comercio internacional,Nacional ,6,15
05/04/2019, 280000 ,Evento economico,Comercio internacional,Nacional ,6,15
09/04/2019, 200000 ,Evento economico,Comercio internacional,Nacional ,6,15
10/04/2019, 200000 ,Evento economico,Comercio internacional,Nacional ,6,15
12/04/2019, 100000 ,Evento economico,Comercio internacional,Nacional ,6,15
14/04/2019, 300000 ,Evento economico,Comercio internacional,Nacional ,6,15
16/04/2019, 350000 ,Evento politico,Internacional,Nacional ,2,5
17/04/2019, 75000 ,Evento deportivo,Alto impacto,Nacional ,1,1
18/04/2019, 120000 ,Evento festivo,dias de descanso,Nacional ,3,7
19/04/2019, 220000 ,Evento festivo,dias de descanso,Nacional ,3,7
20/04/2019, 300000 ,Evento economico,Comercio internacional,Internacional,6,15
21/04/2019, 150000 ,Evento Siniestro,Afectacion ambiental,Nacional ,4,11
22/04/2019, 500000 ,Evento politico,Dialogos de Paz,Nacional ,2,4
24/04/2019, 50000 ,Evento economico,Comercio internacional,Internacional,6,15
26/04/2019, 50000 ,Evento economico,Internos local,Nacional ,6,16
27/04/2019, 120000 ,Evento social,Poblacion migratoria,Nacional ,8,19
28/04/2019, 100000 ,Evento economico,Internos local,Nacional ,6,16
29/04/2019, 100000 ,Evento economico,Internos local,Nacional ,6,16
03/05/2019, 20000 ,Evento economico,Internos local,Nacional ,6,16
07/05/2019, 52500 ,Evento economico,Comercio internacional,Nacional ,6,15
10/05/2019, 500000 ,Evento politico,Consultas y decisiones,Nacional ,2,6
16/05/2019, 50000 ,Evento politico,Consultas y decisiones,Nacional ,2,6
17/05/2019, 50000 ,Evento economico,Internos local,Nacional ,6,16
20/05/2019, 50000 ,Evento politico,Internacional,Internacional,2,5
22/05/2019, 400000 ,Evento economico,Internos local,Nacional ,6,16
24/05/2019, 50000 ,Evento politico,Internacional,Internacional,2,5
25/05/2019, 140000 ,Evento politico,Dialogos de Paz,Nacional ,2,4
29/05/2019, 270000 ,Evento politico,Dialogos de Paz,Nacional ,2,4
31/05/2019, 50000 ,Evento politico,Dialogos de Paz,Nacional ,2,4
05/06/2019, 50000 ,Evento economico,Comercio internacional,Nacional ,6,15
06/06/2019, 90000 ,Evento economico,Internos local,Nacional ,6,16
07/06/2019, 400000 ,Evento economico,Comercio internacional,Nacional ,6,15
10/06/2019, 100000 ,Evento economico,Internos local,Nacional ,6,16
11/06/2019, 230000 ,Evento economico,Comercio internacional,Nacional ,6,15
14/06/2019, 500000 ,Evento economico,Internos local,Nacional ,6,16
19/06/2019, 150000 ,Evento economico,Internos local,Nacional ,6,16
20/06/2019, 20000 ,Evento de farandula,Actualidad,Nacional ,5,13
22/06/2019, 50000 ,Evento economico,Internos local,Nacional ,6,16
24/06/2019, 30000 ,Evento festivo,dias de descanso,Nacional ,3,7
25/06/2019, 300000 ,Evento economico,Internos local,Nacional ,6,16
26/06/2019, 50000 ,Evento economico,Internos local,Nacional ,6,16
27/06/2019, 100000 ,Evento politico,Internacional,Internacional,2,5
28/06/2019, 450000 ,Evento deportivo,Impacto local,Nacional ,1,2
01/07/2019, 20000 ,Evento festivo,dias de descanso,Nacional ,3,7
02/07/2019, 20000 ,Evento economico,Internos local,Nacional ,6,16
03/07/2019, 300000 ,Evento economico,Internos local,Internacional,6,16
04/07/2019, 1250000 ,Evento economico,Comercio internacional,Internacional,6,15
08/07/2019, 70000 ,Evento economico,Internos local,Nacional ,6,16
10/07/2019, 100000 ,Evento economico,Internos local,Nacional ,6,16
11/07/2019, 200000 ,Evento economico,Internos local,Nacional ,6,16
13/07/2019, 350000 ,Evento economico,Comercio internacional,Internacional,6,15
14/07/2019, 100000 ,Evento economico,Internos local,Nacional ,6,16
16/07/2019, 133000 ,Evento politico,Dialogos de Paz,Nacional ,2,4
17/07/2019, 50000 ,Evento economico,Internos local,Nacional ,6,16
21/07/2019, 300000 ,Evento economico,Internos local,Nacional ,6,16
22/07/2019, 100000 ,Evento economico,Comercio internacional,Nacional ,6,15
23/07/2019, 200000 ,Evento economico,Comercio internacional,Internacional,6,15
27/07/2019, 50000 ,Evento economico,Internos local,Nacional ,6,16
28/07/2019, 150000 ,Evento politico,Consultas y decisiones,Nacional ,2,6
29/07/2019, 200000 ,Evento economico,Internos local,Nacional ,6,16
31/07/2019, 30000 ,Evento economico,Internos local,Nacional ,6,16
01/08/2019, 50000 ,Evento economico,Internos local,Nacional ,6,16
02/08/2019, 225000 ,Evento economico,Internos local,Nacional ,6,16
05/08/2019, 800000 ,Evento social,Poblacion migratoria,Nacional ,8,19
11/08/2019, 100000 ,Evento economico,Internos local,Nacional ,6,16
12/08/2019, 20000 ,Evento economico,Internos local,Nacional ,6,16
13/08/2019, 100000 ,Evento economico,Internos local,Nacional ,6,16
14/08/2019, 230000 ,Evento politico,Internacional,Internacional,2,5
17/08/2019, 150000 ,Evento economico,Internos local,Nacional ,6,16
19/08/2019, 20000 ,Evento festivo,dias de descanso,Nacional ,3,7
21/08/2019, 200000 ,Evento politico,Consultas y decisiones,Nacional ,2,6
22/08/2019, 630000 ,Evento Siniestro,Afectacion ambiental,Internacional,4,11
23/08/2019, 500000 ,Evento politico,Consultas y decisiones,Nacional ,2,6
24/08/2019, 100000 ,Evento economico,Comercio internacional,Internacional,6,15
26/08/2019, 280000 ,Evento economico,Internos local,Nacional ,6,16
27/08/2019, 40000 ,Evento economico,Internos local,Nacional ,6,16
28/08/2019, 136500 ,Evento economico,Internos local,Nacional ,6,16
29/08/2019, 100000 ,Evento politico,Consultas y decisiones,Nacional ,2,6
30/08/2019, 30000 ,Evento economico,Internos local,Nacional ,6,16
02/09/2019, 800000 ,Evento economico,Internos local,Nacional ,6,16
04/09/2019, 400000 ,Evento economico,Internos local,Nacional ,6,16
05/09/2019, 10000 ,Evento politico,Dialogos de Paz,Nacional ,2,4
07/09/2019, 1000000 ,Evento economico,Comercio internacional,Internacional,6,15
08/09/2019, 119000 ,Evento politico,Consultas y decisiones,Nacional ,2,6
09/09/2019, 620000 ,Evento politico,Internacional,Internacional,2,5
10/09/2019, 150000 ,Evento economico,Comercio internacional,Internacional,6,15
12/09/2019, 450000 ,Evento politico,Consultas y decisiones,Nacional ,2,6
14/09/2019, 150000 ,Evento economico,Internos local,Nacional ,6,16
17/09/2019, 50000 ,Evento politico,Consultas y decisiones,Nacional ,2,6
20/09/2019, 800000 ,Evento economico,Internos local,Nacional ,6,16
21/09/2019, 470000 ,Evento politico,Consultas y decisiones,Nacional ,2,6
23/09/2019, 100000 ,Evento social,Paro publico,Nacional ,8,18
24/09/2019, 100000 ,Evento economico,Comercio internacional,Internacional,6,15
26/09/2019, 105000 ,Evento politico,Consultas y decisiones,Nacional ,2,6
27/09/2019, 100000 ,Evento economico,Internos local,Nacional ,6,16
01/10/2019, 400000 ,Evento economico,Comercio internacional,Nacional ,6,15
02/10/2019, 252500 ,Evento economico,Internos local,Nacional ,6,16
04/10/2019, 450000 ,Evento economico,Comercio internacional,Nacional ,6,15
07/10/2019, 150000 ,Evento economico,Internos local,Nacional ,6,16
08/10/2019, 130000 ,Evento economico,Internos local,Nacional ,6,16
09/10/2019, 100000 ,Evento economico,Internos local,Nacional ,6,16
10/10/2019, 600000 ,Evento economico,Comercio internacional,Nacional ,6,15
13/10/2019, 350000 ,Evento de farandula,Actualidad,Nacional ,5,13
14/10/2019, 100000 ,Evento festivo,dias de descanso,Nacional ,3,7
18/10/2019, 120000 ,Evento economico,Comercio internacional,Nacional ,6,15
22/10/2019, 30000 ,Evento economico,Internos local,Nacional ,6,16
23/10/2019, 100000 ,Evento politico,Consultas y decisiones,Nacional ,2,6
24/10/2019, 60000 ,Evento politico,Consultas y decisiones,Nacional ,2,6
25/10/2019, 100000 ,Evento social,Paro publico,Internacional,8,18
28/10/2019, 850000 ,Evento economico,Internos local,Nacional ,6,16
30/10/2019, 50000 ,Evento Siniestro,Afectacion directa,Nacional ,4,9
03/11/2019, 30000 ,Evento politico,Internacional,Internacional,2,5
04/11/2019, 360000 ,Evento festivo,dias de descanso,Nacional ,3,7
05/11/2019, 50000 ,Evento politico,Internacional,Internacional,2,5
06/11/2019, 400000 ,Evento politico,Internacional,Internacional,2,5
09/11/2019, 30000 ,Evento politico,Internacional,Internacional,2,5
12/11/2019, 1000000 ,Evento economico,Internos local,Nacional ,6,16
13/11/2019, 225000 ,Evento politico,Consultas y decisiones,Nacional ,2,6
14/11/2019, 75000 ,Evento economico,Comercio internacional,Nacional ,6,15
17/11/2019, 250000 ,Evento de salud publica,Pandemia Covid - 19,Internacional,9,20
18/11/2019, 30000 ,Evento politico,Consultas y decisiones,Nacional ,2,6
21/11/2019, 55000 ,Evento social,Paro publico,Nacional ,8,18
23/11/2019, 600000 ,Evento politico,Internacional,Internacional,2,5
24/11/2019, 400000 ,Evento social,Paro publico,Nacional ,8,18
27/11/2019, 400000 ,Evento politico,Consultas y decisiones,Nacional ,2,6
28/11/2019, 245000 ,Evento economico,Internos local,Nacional ,6,16
01/12/2019, 400000 ,Evento economico,Internos local,Nacional ,6,16
02/12/2019, 700000 ,Evento economico,Internos local,Nacional ,6,16
03/12/2019, 650000 ,Evento economico,Internos local,Nacional ,6,16
07/12/2019, 80000 ,Evento politico,Consultas y decisiones,Nacional ,2,6
08/12/2019, 100000 ,Evento festivo,dias de descanso,Nacional ,3,7
10/12/2019, 100000 ,Evento economico,Internos local,Nacional ,6,16
11/12/2019, 300000 ,Evento de farandula,Ciencia,Nacional ,5,14
12/12/2019, 614000 ,Evento politico,Consultas y decisiones,Nacional ,2,6
13/12/2019, 150000 ,Evento economico,Internos local,Nacional ,6,16
19/12/2019, 140000 ,Evento economico,Internos local,Nacional ,6,16
20/12/2019, 400000 ,Evento economico,Internos local,Nacional ,6,16
21/12/2019, 400000 ,Evento politico,Consultas y decisiones,Nacional ,2,6
22/12/2019, 330000 ,Evento economico,Internos local,Nacional ,6,16
23/12/2019, 50000 ,Evento de salud publica,Pandemia Covid - 19,Internacional,9,20
24/12/2019, 100000 ,Evento festivo,dias de descanso,Nacional ,3,7
26/12/2019, 300000 ,Evento politico,Consultas y decisiones,Nacional ,2,6
27/12/2019, 250000 ,Evento economico,Internos local,Nacional ,6,16
30/12/2019, 50000 ,Evento economico,Internos local,Nacional ,6,16
03/01/2020, 720000 ,Evento politico,Internacional,Internacional,2,5
05/01/2020, 50000 ,Evento economico,Comercio internacional,Nacional ,6,15
06/01/2020, 200000 ,Evento politico,Consultas y decisiones,Nacional ,2,6
12/01/2020, 40000 ,Evento economico,Internos local,Nacional ,6,16
13/01/2020, 25000 ,Evento de salud publica,Pandemia Covid - 19,Internacional,9,20
15/01/2020, 343610 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
18/01/2020, 75000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
19/01/2020, 50000 ,Evento economico,Internos local,Nacional ,6,16
20/01/2020, 20000 ,Evento de salud publica,Internos local,Nacional ,9,16
21/01/2020, 64000 ,Evento social,Paro publico,Nacional ,8,18
25/01/2020, 300000 ,Evento de salud publica,Pandemia Covid - 19,Internacional,9,20
26/01/2020, 300000 ,Evento social,Poblacion migratoria,Nacional ,8,19
28/01/2020, 420000 ,Evento economico,Comercio internacional,Internacional,6,15
29/01/2020, 100000 ,Evento economico,Internos local,Nacional ,6,16
30/01/2020, 100000 ,Evento de salud publica,Pandemia Covid - 19,Internacional,9,20
31/01/2020, 535000 ,Evento de salud publica,Pandemia Covid - 19,Internacional,9,20
01/02/2020, 50000 ,Evento economico,Internos local,Nacional ,6,16
02/02/2020, 100000 ,Evento economico,Internos local,Nacional ,6,16
05/02/2020, 50000 ,Evento de salud publica,Pandemia Covid - 19,Nacional ,9,20
06/02/2020, 100000 ,Evento economico,Comercio internacional,Nacional ,6,15
10/02/2020, 80000 ,Evento social,Paro publico,Nacional ,8,18
14/02/2020, 430000 ,Evento economico,Internos local,Nacional ,6,16
16/02/2020, 105000 ,Evento economico,Internos local,Nacional ,6,16
19/02/2020, 63000 ,Evento economico,Internos local,Nacional ,6,16
20/02/2020, 100000 ,Evento politico,Consultas y decisiones,Nacional ,2,6
